bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1912246,2175,HB21,1,Introduced,2025-01-16,"Relating To Insurance.","Requires the Hawaii Property Insurance Association to include in its plan of operation insurance coverage for commercial properties twice denied by private insurers.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB21/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=21&year=2025
1912232,2175,HB22,1,Introduced,2025-01-16,"Relating To Collaboration With The Federal Government.","Allows state and county law enforcement agencies to collaborate with the federal government for immigration purposes in only limited, specific circumstances.",4406,"House Judiciary & Hawaiian Affairs",2025-02-19,"The committee(s) on JHA recommend(s) that the measure be deferred.",https://legiscan.com/HI/bill/HB22/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=22&year=2025
1912305,2175,HB23,1,Introduced,2025-01-16,"Relating To The Insurance Commissioner.","Changes the position of Insurance Commissioner from an appointed to an elected one, beginning with the 2026 general election.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, JHA, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB23/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=23&year=2025
1911967,2175,HB24,1,Introduced,2025-01-16,"Relating To Transportation.","Short form bill relating to transportation.",2051,"House Transportation",2025-01-21,"Referred to TRN, referral sheet 1",https://legiscan.com/HI/bill/HB24/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=24&year=2025
1912280,2175,HB25,1,Introduced,2025-01-16,"Relating To Transportation.","Short form bill relating to transportation.",2051,"House Transportation",2025-01-21,"Referred to TRN, referral sheet 1",https://legiscan.com/HI/bill/HB25/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=25&year=2025
1911980,2175,HB26,1,Introduced,2025-01-16,"Relating To Harbors.","Short form bill relating to harbors.",2051,"House Transportation",2025-01-21,"Referred to TRN, referral sheet 1",https://legiscan.com/HI/bill/HB26/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=26&year=2025
1912346,2175,HB27,1,Introduced,2025-01-16,"Relating To Highways.","Short form bill relating to highways.",2051,"House Transportation",2025-01-21,"Referred to TRN, referral sheet 1",https://legiscan.com/HI/bill/HB27/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=27&year=2025
1912160,2175,HB28,1,Introduced,2025-01-16,"Relating To Airports.","Short form bill relating to airports.",2051,"House Transportation",2025-01-21,"Referred to TRN, referral sheet 1",https://legiscan.com/HI/bill/HB28/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=28&year=2025
1911920,2175,HB29,1,Introduced,2025-01-16,"Relating To The Counties.","Authorizes counties, after adoption of power of sale laws, ordinances, or rules, to sell private property after all notices, orders, and appeal proceedings are exhausted, and to use those revenues to pay unpaid civil fines related to that property. Requires the county to remit any amounts in excess of the unpaid civil fines to the property owner. Effective 7/1/3000. (HD2)",2039,"House Finance",2025-02-26,"The committee(s) on FIN recommend(s) that the measure be deferred.",https://legiscan.com/HI/bill/HB29/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=29&year=2025
1912338,2175,HB30,1,Introduced,2025-01-16,"Relating To Gasoline-powered Leaf Blowers.","Prohibits the operation of gasoline-powered leaf blowers in any urban land use district. Applies the existing time-of-use restrictions on leaf blowers to non-gasoline-powered leaf blowers. Increases the fines for offenses of leaf blower restrictions and provides for the forfeiture of gasoline-powered leaf blowers upon a third violation. Removes the exemption on leaf blower restrictions for government agencies.",2037,"House Energy & Environmental Protection",2025-01-21,"Referred to EEP, JHA, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB30/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=30&year=2025
1912146,2175,HB31,1,Introduced,2025-01-16,"Relating To Health.","Short form bill relating to health.",2042,"House Health",2025-01-21,"Referred to HLT, referral sheet 1",https://legiscan.com/HI/bill/HB31/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=31&year=2025
1912014,2175,HB32,1,Introduced,2025-01-16,"Relating To Health.","Short form bill relating to health.",2042,"House Health",2025-01-21,"Referred to HLT, referral sheet 1",https://legiscan.com/HI/bill/HB32/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=32&year=2025
1912206,2175,HB33,1,Introduced,2025-01-16,"Relating To Health.","Short form bill relating to health.",2042,"House Health",2025-01-21,"Referred to HLT, referral sheet 1",https://legiscan.com/HI/bill/HB33/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=33&year=2025
1912038,2175,HB34,1,Introduced,2025-01-16,"Relating To Health.","Short form bill relating to health.",2042,"House Health",2025-01-21,"Referred to HLT, referral sheet 1",https://legiscan.com/HI/bill/HB34/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=34&year=2025
1912027,2175,HB35,1,Introduced,2025-01-16,"Relating To Health.","Short form bill relating to health.",2042,"House Health",2025-01-21,"Referred to HLT, referral sheet 1",https://legiscan.com/HI/bill/HB35/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=35&year=2025
1912087,2175,HB36,2,Engrossed,2025-03-04,"Relating To Excited Delirium.","Prohibits excited delirium from being recognized as a valid medical diagnosis or cause of death in the State. Prohibits a medical examiner, coroner, or health care provider from stating on a certificate of death or in any report that the cause of death was excited delirium. Prohibits law enforcement officers from using the term excited delirium to describe an individual in an incident report. Establishes a new Hawaii Rule of Evidence that deems evidence that a person experienced or suffered an excited delirium inadmissible in a civil action. Effective 7/1/3000. (HD2)",4751,"Senate Health and Human Services",2025-03-06,"Referred to HHS/PSM, JDC.",https://legiscan.com/HI/bill/HB36/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=36&year=2025
1912258,2175,HB37,1,Introduced,2025-01-16,"Relating To Natural Resources.","Short form bill relating to natural resources.",2811,"House Water & Land",2025-01-21,"Referred to WAL, referral sheet 1",https://legiscan.com/HI/bill/HB37/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=37&year=2025
1912329,2175,HB38,1,Introduced,2025-01-16,"Relating To The Department Of Land And Natural Resources.","Short form bill relating to the department of land and natural resources.",2811,"House Water & Land",2025-01-21,"Referred to WAL, referral sheet 1",https://legiscan.com/HI/bill/HB38/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=38&year=2025
1912222,2175,HB39,1,Introduced,2025-01-16,"Relating To Land Use.","Short form bill relating to land use.",2811,"House Water & Land",2025-01-21,"Referred to WAL, referral sheet 1",https://legiscan.com/HI/bill/HB39/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=39&year=2025
1912063,2175,HB40,1,Introduced,2025-01-16,"Relating To Government.","Short form bill relating to government.",2811,"House Water & Land",2025-01-21,"Referred to WAL, referral sheet 1",https://legiscan.com/HI/bill/HB40/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=40&year=2025
1912196,2175,HB41,1,Introduced,2025-01-16,"Relating To Disasters.","Short form bill relating to disasters.",2811,"House Water & Land",2025-01-21,"Referred to WAL, referral sheet 1",https://legiscan.com/HI/bill/HB41/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=41&year=2025
1912002,2175,HB42,1,Introduced,2025-01-16,"Relating To Utilities.","Short form bill relating to utilities.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, referral sheet 1",https://legiscan.com/HI/bill/HB42/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=42&year=2025
1912077,2175,HB43,1,Introduced,2025-01-16,"Relating To Commerce.","Short form bill relating to commerce.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, referral sheet 1",https://legiscan.com/HI/bill/HB43/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=43&year=2025
1912138,2175,HB44,1,Introduced,2025-01-16,"Relating To Consumer Protection.","Short form bill relating to consumer protection.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, referral sheet 1",https://legiscan.com/HI/bill/HB44/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=44&year=2025
1912267,2175,HB45,1,Introduced,2025-01-16,"Relating To Insurance.","Short form bill relating to insurance.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, referral sheet 1",https://legiscan.com/HI/bill/HB45/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=45&year=2025
1912053,2175,HB46,1,Introduced,2025-01-16,"Relating To Regulated Industries.","Short form bill relating to regulated industries.",2034,"House Consumer Protection & Commerce",2025-01-21,"Referred to CPC, referral sheet 1",https://legiscan.com/HI/bill/HB46/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=46&year=2025
1912376,2175,HB47,1,Introduced,2025-01-16,"Relating To Aquaculture.","Authorizes the Division of Animal Industry of the Department of Agriculture to adopt, amend, and repeal rules to develop an assessment and approval process to import and move aquatic livestock in the State. Requires the Aquaculture Program to develop a risk-based framework and biocontainment standards for the aquatic livestock assessment and approval process. Appropriates funds. Effective 7/1/3000. (HD2)",2039,"House Finance",2025-02-12,"Report adopted; referred to the committee(s) on FIN as amended in HD 2 with none voting aye with reservations; none voting no (0) and Representative(s) Cochran, Sayama, Ward excused (3).",https://legiscan.com/HI/bill/HB47/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=47&year=2025
1912375,2175,HB48,2,Engrossed,2025-03-04,"Relating To Coffee Labeling.","Clarifies the labeling and advertising requirements for coffee that is grown and processed in the State. Defines ""regional origin"". Effective 7/1/2050. (SD1)",0,,2025-04-22,"Received notice of change in Senate conferees (Sen. Com. No. 864).",https://legiscan.com/HI/bill/HB48/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=48&year=2025
1912362,2175,HB49,1,Introduced,2025-01-16,"Relating To Wildlife.","Bans the keeping or breeding of cetaceans in captivity except in certain circumstances.",2811,"House Water & Land",2025-01-21,"Referred to WAL, JHA, referral sheet 1",https://legiscan.com/HI/bill/HB49/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=49&year=2025
1912364,2175,HB50,1,Introduced,2025-01-16,"Relating To State Government.","Authorizes boards and commissions to make employment decisions related to its officers and employees without the approval of the head of the department to which the board or commission is administratively attached.",2047,"House Labor & Public Employment",2025-01-28,"The committee(s) on LAB recommend(s) that the measure be deferred.",https://legiscan.com/HI/bill/HB50/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=50&year=2025
1912367,2175,HB51,1,Introduced,2025-01-16,"Relating To Emergency Medical Response.","No later than January 1, 2026, requires the Department of Accounting and General Services to install and maintain automated external defibrillators in all state buildings, including all public schools. Requires DAGS to establish a Cardiac Emergency Response Plan and work with the counties to implement the plan into the counties' emergency service provider protocols. Requires DAGS to provide trainings on the use of automated external defibrillators and the performance of cardiopulmonary resuscitation for state employees and security staff of certain state agencies. Makes appropriations.",2047,"House Labor & Public Employment",2025-01-21,"Referred to LAB, EDN, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB51/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=51&year=2025
1912372,2175,HB52,1,Introduced,2025-01-16,"Relating To Higher Education.","Short form bill relating to higher education.",2041,"House Higher Education",2025-01-21,"Referred to HED, referral sheet 1",https://legiscan.com/HI/bill/HB52/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=52&year=2025
1912366,2175,HB53,1,Introduced,2025-01-16,"Relating To The University Of Hawaii.","Short form bill relating to the University of Hawaii.",2041,"House Higher Education",2025-01-21,"Referred to HED, referral sheet 1",https://legiscan.com/HI/bill/HB53/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=53&year=2025
1915911,2175,HB54,2,Engrossed,2025-03-04,"Relating To Motor Vehicles.","Increases penalties for a third or subsequent offense within five years of excessive speeding to a misdemeanor. Increases penalties for a second offense within five years of excessive speeding. Authorizes the court, as part of the person's sentencing for the third or subsequent offense, to order that the vehicle used by the person in the commission of the offense be subject to forfeiture. Requires individuals convicted of excessive speeding to be subject to identification processing procedures. Effective 7/1/3000. (SD2)",0,,2025-04-15,"Received notice of appointment of House conferees (Hse. Com. No. 732).",https://legiscan.com/HI/bill/HB54/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=54&year=2025
1916359,2175,HB55,1,Introduced,2025-01-16,"Relating To Fireworks.","Converts certain fireworks-related offenses from misdemeanors to class C felonies.",4406,"House Judiciary & Hawaiian Affairs",2025-01-21,"Referred to JHA, referral sheet 1",https://legiscan.com/HI/bill/HB55/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=55&year=2025
1916353,2175,HB56,1,Introduced,2025-01-16,"Relating To Injurious Materials.","Prohibits placing, dropping, or leaving injurious materials on highways, lanes, roads, streets, and alleys.",2051,"House Transportation",2025-01-21,"Referred to TRN, JHA, referral sheet 1",https://legiscan.com/HI/bill/HB56/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=56&year=2025
1916417,2175,HB57,1,Introduced,2025-01-16,"Relating To The Department Of Transportation.","Requires the Department of Transportation to identify any roadways other than Makakilo Drive that may be used as emergency egress routes in Makakilo. Requires the Department of Transportation to plan for, design, and construct an emergency egress route in Makakilo under certain circumstances. Appropriates moneys.",2051,"House Transportation",2025-01-21,"Referred to TRN, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB57/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=57&year=2025
1916021,2175,HB58,1,Introduced,2025-01-16,"Relating To Criminal Property Damage.","Amends the misdemeanor offense of criminal property damage in the third degree to include intentionally or knowingly damaging the property of another, if the property is used in a business operation.",4406,"House Judiciary & Hawaiian Affairs",2025-01-21,"Referred to JHA, referral sheet 1",https://legiscan.com/HI/bill/HB58/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=58&year=2025
1916337,2175,HB59,1,Introduced,2025-01-16,"Relating To Disabled Veterans.","Exempts qualifying disabled veterans from county vehicle registration fees, highway beautification fees, and vehicle weight taxes.",2810,"House Public Safety",2025-01-27,"Re-referred to PBS/TRN, FIN, referral sheet 4",https://legiscan.com/HI/bill/HB59/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=59&year=2025
1916112,2175,HB60,1,Introduced,2025-01-16,"Relating To Juvenile Justice.","Requires and appropriates moneys for the Department of Human Services' Office of Youth Services to develop and implement a program offering individualized service and support teams to assist at-risk and court-involved youth.",3923,"House Human Services & Homelessness",2025-01-21,"Referred to HSH, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB60/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=60&year=2025
1916080,2175,HB61,1,Introduced,2025-01-16,"Relating To Coroners.","Requires the mayor of each county to appoint, and the county council or city council to confirm, a county medical examiner. Provides that the medical examiner for each county shall serve as the county's coroner. Makes conforming amendments. Appropriates moneys to the counties of Maui, Hawaii, and Kauai, for the establishment of county medical examiner positions.",2042,"House Health",2025-01-21,"Referred to HLT, LAB, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB61/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=61&year=2025
1915997,2175,HB62,1,Introduced,2025-01-16,"Relating To Healthcare Facility Nurse Staffing.","Implements various nurse-to-patient ratios at hospitals and care homes. Requires the Department of Health to audit healthcare facility compliance.",2042,"House Health",2025-01-21,"Referred to HLT, LAB, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB62/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=62&year=2025
1915976,2175,HB63,1,Introduced,2025-01-16,"Relating To Education.","Beginning in the 2026-2027 school year, requires each public, private, and charter school in the State to establish a program within the health education curriculum for high school students to provide instruction in CPR. Specifies instruction requirements. Waives liability for instruction under certain circumstances.",2036,"House Education",2025-01-21,"Referred to EDN, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB63/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=63&year=2025
1916028,2175,HB64,1,Introduced,2025-01-16,"Relating To Electric Bicycles.","Increases the minimum age for use of low-speed electric bicycles. Prohibits the selling or offering for sale of bicycles equipped with motors except low-speed electric bicycles. Requires sellers of low-speed electric bicycles to provide purchasers with educational materials.",2051,"House Transportation",2025-01-21,"Referred to TRN, CPC, referral sheet 1",https://legiscan.com/HI/bill/HB64/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=64&year=2025
1915987,2175,HB65,1,Introduced,2025-01-16,"Relating To Human Services.","Short form bill relating to human services.",3923,"House Human Services & Homelessness",2025-01-21,"Referred to HSH, referral sheet 1",https://legiscan.com/HI/bill/HB65/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=65&year=2025
1916264,2175,HB66,1,Introduced,2025-01-16,"Relating To Human Services.","Short form bill relating to human services.",3923,"House Human Services & Homelessness",2025-01-21,"Referred to HSH, referral sheet 1",https://legiscan.com/HI/bill/HB66/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=66&year=2025
1916447,2175,HB67,1,Introduced,2025-01-16,"Relating To Human Services.","Short form bill relating to human services.",3923,"House Human Services & Homelessness",2025-01-21,"Referred to HSH, referral sheet 1",https://legiscan.com/HI/bill/HB67/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=67&year=2025
1916384,2175,HB68,1,Introduced,2025-01-16,"Relating To The Kikiaola Small Boat Harbor.","Requires the Department of Land and Natural Resources to conduct a study of the carrying capacity of Kikiaola Small Boat Harbor in the County of Kauai. Requires a report to the Legislature. Appropriates funds.",2811,"House Water & Land",2025-01-21,"Referred to WAL, FIN, referral sheet 1",https://legiscan.com/HI/bill/HB68/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=68&year=2025
1916220,2175,HB69,1,Introduced,2025-01-16,"Relating To A Compensatory Time Cash-out Pilot Program.","Establishes a Compensatory Time Cash-Out Pilot Program for eligible employees of the Department of Corrections and Rehabilitation who work in any state correctional facility. Appropriates funds.",2047,"House Labor & Public Employment",2025-01-28,"The committee(s) on LAB recommend(s) that the measure be deferred.",https://legiscan.com/HI/bill/HB69/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=69&year=2025
1916533,2175,HB70,3,Enrolled,2025-05-01,"Relating To Condominium.","Requires budget summaries to contain all required information without referring the reader to other portions of the budget. Clarifies a unit owner's ability to enforce compliance with budget summary and replacement reserves requirements. (CD1)",0,,2025-05-02,"Received notice of passage on Final Reading in House (Hse. Com. No. 821).",https://legiscan.com/HI/bill/HB70/2025,https://www.capitol.hawaii.gov/session/measure_indiv.aspx?billtype=HB&billnumber=70&year=2025
