bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1976238,2179,HB11,1,Introduced,2025-02-19,"AN ACT relating to education.","Amend KRS 156.690 to insert gender-neutral language.",5121,"House Primary and Secondary Education",2025-03-13,"returned to Primary and Secondary Education (H)",https://legiscan.com/KY/bill/HB11/2025,https://apps.legislature.ky.gov/record/25RS/hb11.html
1975871,2179,HB12,1,Introduced,2025-02-19,"AN ACT relating to online protections for minors.","Create new sections of KRS Chapter 367 to define terms; prohibit a minor under 14 years old from contracting with a social media platform to become an account holder; require social media platforms to terminate any account held by an account holder younger than 14 years old; prohibit minors who are 14 or 15 years old from contracting with a social media platform to become an account holder without parental consent; require social media platforms to terminate the account of any minor under 15 years old if requested by a parent or the minor account holder; provide that if a court enjoins the parental consent requirement for account holders who are 14 or 15 years old, that provision is severable and a provision that requires social media platforms to prohibit minors who are 14 or 15 years old from creating or maintaining an account shall instead apply; require social media platforms to permanently delete all personal information related to a terminated account; require app store providers to verify user ages, obtain parental consent for minor accounts, notify users and parents of significant changes, share age and consent data with developers, and protect age verification data; prohibit app store providers from misrepresenting parental consent disclosures; require developers to verify age and consent status through app stores and notify app stores of significant changes; prohibit developers from misrepresenting parental consent disclosures; require the Office of Consumer Protection within the Office of the Attorney General to promulgate administrative regulations to establish standards for age verification methods; provide that violations are a deceptive act or practice in the conduct of trade or commerce under KRS 367.170; provide that a parent or guardian has a private right of action for violations; provide a safe harbor for compliant developers.",3480,"House Small Business & Information Technology",2025-03-04,"returned to Small Business & Information Technology (H)",https://legiscan.com/KY/bill/HB12/2025,https://apps.legislature.ky.gov/record/25RS/hb12.html
1976173,2179,HB13,2,Engrossed,2025-03-14,"AN ACT relating to revenue and declaring an emergency.","Amend KRS 131.575 to make technical corrections.",340,"Senate Appropriations and Revenue",2025-03-27,"returned to Appropriations & Revenue (S)",https://legiscan.com/KY/bill/HB13/2025,https://apps.legislature.ky.gov/record/25RS/hb13.html
1962338,2179,HB14,2,Engrossed,2025-03-07,"AN ACT relating to school safety.","Create a new section of KRS Chapter 158 to allow school districts to implement a wearable panic alert system; establish system criteria; require the Department of Education to provide a list of approved wearable panic alert systems; require the Center for School Safety to establish the Wearable Panic Alert Grant Program; amend KRS 158.446 to allow the Center for School Safety to distribute wearable panic alert grants using funds appropriated in the biennial budget to support school safety.",343,"Senate Education",2025-03-07,"to Education (S)",https://legiscan.com/KY/bill/HB14/2025,https://apps.legislature.ky.gov/record/25RS/hb14.html
1908047,2179,HB15,4,Passed,2025-03-25,"AN ACT relating to instruction permits and declaring an emergency.","Amend KRS 186.450 to allow persons who are at least 15 years of age to apply for a motor vehicle instruction permit; establish that an instruction permit is valid for four years; amend KRS 186.410, 186.452 and 159.051 to conform; EMERGENCY.",0,,2025-03-25,"signed by Governor (Acts Ch. 81)",https://legiscan.com/KY/bill/HB15/2025,https://apps.legislature.ky.gov/record/25RS/hb15.html
1904372,2179,HB16,2,Engrossed,2025-02-27,"AN ACT relating to water fluoridation programs.","Amend KRS 211.190 to make water fluoridation programs optional; allow the governing bodies of water systems subject to regulation by the Cabinet for Health and Family Services to decide whether they participate in water fluoridation programs; provide that a water fluoridation program in place on the effective date of the Act continues until action is taken by its governing body to end its participation; provide that any decision regarding participation in a water fluoridation program made by the governing body of a water system shall be binding on all water systems it supplies.",4661,"Senate Health Services",2025-03-04,"to Health Services (S)",https://legiscan.com/KY/bill/HB16/2025,https://apps.legislature.ky.gov/record/25RS/hb16.html
1904691,2179,HB17,1,Introduced,2025-01-07,"AN ACT relating to peace officer certification and declaring an emergency.","Amend KRS 15.382, relating to peace officer professional standards certification, to provide that a person who has previously been employed as a peace officer in the Commonwealth before December 1, 1998, shall not be required to pass a physical agility test unless required by the employing agency; make technical corrections; EMERGENCY.",3482,"House Veterans, Military Affairs, and Public Protection",2025-02-04,"to Veterans, Military Affairs, & Public Protection (H)",https://legiscan.com/KY/bill/HB17/2025,https://apps.legislature.ky.gov/record/25RS/hb17.html
1904704,2179,HB18,2,Engrossed,2025-03-12,"AN ACT relating to property.","Create a new section of KRS Chapter 100 to require certain development projects in zones that have traditionally been reserved for single-family homes to be treated as amendments to a zoning map and to meet the procedural requirements for approval set out in KRS Chapter 100; create a new section of KRS Chapter 383 that prohibits property owner's from leasing accessory dwelling units or multi-family housing units in zones that have traditionally been reserved for single-family homes unless the property owner primarily resides on the lot.",348,"Senate State & Local Government",2025-03-13,"returned to State & Local Government (S)",https://legiscan.com/KY/bill/HB18/2025,https://apps.legislature.ky.gov/record/25RS/hb18.html
1904539,2179,HB19,4,Passed,2025-03-15,"AN ACT relating to privacy protection.","Amend KRS 500.130 to define terms; provide that the use of an unmanned aircraft system is not prohibited in the case of recreational or professional use if there is not intent to conduct surveillance on private property and there is no unauthorized use or publication of images of individuals or areas of private property, or in the case of an insurance company for purposes of underwriting a risk or investigating damage; create a new section of KRS Chapter 411 to establish a civil action; create a new section of KRS Chapter 413 to establish a statute of limitations for the civil action.",0,,2025-03-15,"signed by Governor (Acts Ch. 19)",https://legiscan.com/KY/bill/HB19/2025,https://apps.legislature.ky.gov/record/25RS/hb19.html
1904652,2179,HB20,2,Engrossed,2025-02-25,"AN ACT relating to privacy protection.","Create a new section of KRS Chapter 189 to define terms related to automated license plate readers; establish limitations on use and sale of data captured by automated license plate readers; provide that captured license plate data may be retained longer than 60 days only if it is being used in a criminal or insurance investigation or has become subject to a preservation of evidence notification; provide that any recorded images or data captured by an ALPR may be made available to the National Insurance Crime Bureau or its successor organization; create a new section of KRS Chapter 411 to define terms and establish limitations on the introduction of identification devices on or within the human body; create a new section of KRS Chapter 413 to establish a statute of limitations for an action filed for introduction of an identification device; amend KRS 508.152, relating to the unlawful use of tracking devices, to include the installation of a tracking device on the person or property of another without their consent and exempt parental tracking of minors from the prohibition.",345,"Senate Judiciary",2025-03-14,"returned to Judiciary (S)",https://legiscan.com/KY/bill/HB20/2025,https://apps.legislature.ky.gov/record/25RS/hb20.html
1904778,2179,HB21,1,Introduced,2025-01-07,"AN ACT relating to privacy protection.","Create a new section of KRS Chapter 411 to define terms and establish limitations on ""deep fakes""; create a new section of KRS Chapter 413 to establish a statute of limitations for an action filed for the unlawful dissemination of a deep fake; create a new section of KRS Chapter 519 to establish a criminal penalty for illegally disseminating a deep fake.",3480,"House Small Business & Information Technology",2025-02-04,"to Small Business & Information Technology (H)",https://legiscan.com/KY/bill/HB21/2025,https://apps.legislature.ky.gov/record/25RS/hb21.html
1904666,2179,HB22,1,Introduced,2025-01-07,"AN ACT relating to geoengineering.","Create new sections of KRS Chapter 512 to make findings and declarations regarding the dangers of atmospheric polluting activities and the Commonwealth's authority to prohibit geoengineering; define terms; make criminal atmospheric pollution a Class D felony; require that a person found guilty of criminal atmospheric pollution pay a civil penalty of not less than $500,000 in addition to all other penalties authorized by law; provide that each day that a person engages in criminal atmospheric pollution constitutes a separate offense; empower all peace officers of the Commonwealth to enforce the provisions of the section; require the arresting officer to issue a notice to the appropriate federal agency that those activities cannot be lawfully carried out in the Commonwealth.",327,"House Judiciary",2025-02-04,"to Judiciary (H)",https://legiscan.com/KY/bill/HB22/2025,https://apps.legislature.ky.gov/record/25RS/hb22.html
1904390,2179,HB23,1,Introduced,2025-01-07,"AN ACT relating to sex crimes.","Create a new section of KRS Chapter 532 to provide that any person who has been convicted of, pled guilty to, or entered an Alford plea to a sex crime in which the victim was under the age of 12 shall undergo medroxyprogesterone acetate treatment; provide that treatment shall begin no later than one month before the person is released from custody; provide that treatment shall continue until the person is released from probation, parole, or postincarceration supervision; provide that the person shall be evaluated by a licensed physician prior to treatment to determine if the person is an appropriate candidate for treatment; provide that the Department of Corrections shall administer the treatment; authorize the Department of Corrections to promulgate administrative regulations to implement the requirements.",327,"House Judiciary",2025-02-04,"to Judiciary (H)",https://legiscan.com/KY/bill/HB23/2025,https://apps.legislature.ky.gov/record/25RS/hb23.html
1904711,2179,HB24,4,Passed,2025-03-31,"AN ACT relating to conservation.","Amend KRS 65A.010 to add specificity to the definition of ""special purpose governmental entity"" to include soil and water conservation services; amend KRS 262.097 to conform; amend KRS 262.280 to exempt a soil and water conservation district from the requirements set forth in KRS 65A.030; amend KRS 262.763 to exempt a watershed conservancy district from the requirements set forth in KRS 65A.030.",0,,2025-03-31,"signed by Governor (Acts Ch. 139)",https://legiscan.com/KY/bill/HB24/2025,https://apps.legislature.ky.gov/record/25RS/hb24.html
1904381,2179,HB25,1,Introduced,2025-01-07,"AN ACT relating to moments of silence and reflection.","Amend KRS 158.175 to require moments of silence or reflection at the start of each school day and establish guidelines.",5121,"House Primary and Secondary Education",2025-02-04,"to Primary and Secondary Education (H)",https://legiscan.com/KY/bill/HB25/2025,https://apps.legislature.ky.gov/record/25RS/hb25.html
1904385,2179,HB26,1,Introduced,2025-01-07,"AN ACT relating to individual income tax exclusions.","Amend KRS 141.010 to define ""tips"" and ""overtime compensation""; amend KRS 141.019 to allow an exclusion from gross income for tax purposes for tips and overtime compensation; amend KRS 141.335 to include tips and overtime compensation amounts on employee withholding statement; amend KRS 131.190 to allow the Department of Revenue to report on the exclusions.",321,"House Appropriations and Revenue",2025-02-04,"to Appropriations & Revenue (H)",https://legiscan.com/KY/bill/HB26/2025,https://apps.legislature.ky.gov/record/25RS/hb26.html
1904455,2179,HB27,4,Passed,2025-03-18,"AN ACT relating to planned communities.","Amend KRS 381.800 to establish that the provisions apply to all planned communities and any provision in an existing document to the contrary is void.",0,,2025-03-18,"signed by Governor (Acts Ch. 32)",https://legiscan.com/KY/bill/HB27/2025,https://apps.legislature.ky.gov/record/25RS/hb27.html
1904437,2179,HB28,6,Failed,2025-02-12,"AN ACT relating to dementia training.","Amend KRS 194A.545 to require the Department for Community Based Services (DCBS) to implement a one-hour dementia training and continuing education course; require dementia training for DCBS supervisory, direct services, and adult protective services staff.",0,,2025-02-12,WITHDRAWN,https://legiscan.com/KY/bill/HB28/2025,https://apps.legislature.ky.gov/record/25RS/hb28.html
1904728,2179,HB29,1,Introduced,2025-01-07,"AN ACT relating to state electrical standards for buildings.","Amend KRS 227.480 to expand the group of entities whose model codes may be used as a source or basis for the standards required for electrical system construction, repair, and inspection as promulgated in the Uniform State Building Code; amend KRS 198B.050, 227.450, 227.489, 227.810, and 227A.010 to conform.",3478,"House Licensing, Occupations & Administrative Regulations",2025-02-04,"to Licensing, Occupations, & Administrative Regulations (H)",https://legiscan.com/KY/bill/HB29/2025,https://apps.legislature.ky.gov/record/25RS/hb29.html
1904784,2179,HB30,4,Passed,2025-03-24,"AN ACT relating to public employee benefits.","Amend KRS 61.598 to exempt from the pension spiking provisions any increases in rates of pay authorized or funded by the legislative or administrative body of an employer or mandated in a collective bargaining agreement approved by the legislative body of the employer that are provided to members of the Kentucky Employees Retirement System, County Employees Retirement System, or State Police Retirement System.",0,,2025-03-24,"signed by Governor (Acts Ch. 76)",https://legiscan.com/KY/bill/HB30/2025,https://apps.legislature.ky.gov/record/25RS/hb30.html
1904418,2179,HB31,1,Introduced,2025-01-07,"AN ACT relating to weight limits on state roads.","Amend KRS 189.2226, regarding overweight allowances for hauling of building materials for homes, to require any builder of 10 or more homes in a one mile radius to apply for a permit before the person may operate under the exemptions; require all persons applying for a permit issued under this section to enter into a cooperative agreement with the Transportation Cabinet; allow the Transportation Cabinet to require a bond as part of the cooperative agreement; require funds collected under a cooperative agreement to be used for maintanence of state roads covered under the cooperative agreement.",335,"House Transportation",2025-02-04,"to Transportation (H)",https://legiscan.com/KY/bill/HB31/2025,https://apps.legislature.ky.gov/record/25RS/hb31.html
1904631,2179,HB32,1,Introduced,2025-01-07,"AN ACT relating to outdoor recreation.","Create a new section of subchapter 12 of KRS Chapter 154 to establish the Office of Outdoor Recreation Industry within the Cabinet for Economic Development; establish the office duties and responsiblities; amend KRS 12.020 to conform.",3481,"House Tourism & Outdoor Recreation",2025-02-04,"to Tourism & Outdoor Recreation (H)",https://legiscan.com/KY/bill/HB32/2025,https://apps.legislature.ky.gov/record/25RS/hb32.html
1904322,2179,HB33,1,Introduced,2025-01-07,"AN ACT relating to gaming activities.","Amend KRS 230.210 to define terms; amend KRS 230.260 to allow the Kentucky Horse Racing and Gaming Corporation (corporation) to license and regulate casino gaming and fantasy contests; allow the corporation to inspect all premises where casino gaming is conducted and seize any equipment or records related to casino gaming for the purposes of examination and inspection; require the corporation to promulgate administrative regulations related to casino gaming; create new sections of KRS Chapter 230 to establish licensing requirements for full casino, limited casino, and riverboat casino gaming; establish local option election requirements for the purpose of approving casino gaming; permit the corporation to solicit bids for the purpose of licensing casino gaming in a county; allow a limited casino license for racing associations that meet certain requirements; prohibit the sale or lease of gaming unless a person possesses a manufacturer or supplier license; prohibit a person under 21 years of age from placing a wager at a casino or accessing areas of a casino in which games are operated; require a licensee to compile a list of persons who are to be excluded from any licensed casino if they pose a threat to the interests of this state or to licensed gaming; establish requirements for any person seeking to register as a fantasy contest operator; prohibit a fantasy contest operator from offering a fantasy contest without a valid registration issued by the corporation; require the corporation to promulgate administrative regulations for the operation of fantasy contests; create a new section of KRS Chapter 138 to define terms and impose an excise tax and an admissions tax on gaming operations at casinos; amend KRS 68.182, 91.202, 92.282, 230.215, 230.225, and 230.232 to conform; amend KRS 243.500, 525.090, 528.010, 528.020, 528.070, 528.080, and 528.100 to exempt casino gaming and fantasy contests; EFFECTIVE July 1, 2025.",3478,"House Licensing, Occupations & Administrative Regulations",2025-02-04,"to Licensing, Occupations, & Administrative Regulations (H)",https://legiscan.com/KY/bill/HB33/2025,https://apps.legislature.ky.gov/record/25RS/hb33.html
1904639,2179,HB34,1,Introduced,2025-01-07,"AN ACT relating to driving under the influence of marijuana.","Amend KRS 189A.010 to create a per se limit for a blood level of tetrahydrocannabinol signifying intoxication; amend various sections of the KRS to conform.",327,"House Judiciary",2025-02-04,"to Judiciary (H)",https://legiscan.com/KY/bill/HB34/2025,https://apps.legislature.ky.gov/record/25RS/hb34.html
1904594,2179,HB35,1,Introduced,2025-01-07,"AN ACT relating to jails.","Create a new section of KRS Chapter 431 to require payment to the county of a fee and, if applicable, the fees set forth in KRS 532.100(7), for each day a prisoner is charged with a felony and lodged in the county with payment ceasing the day the prisoner is acquitted of the felony charges or has judgment rendered otherwise involving no felony; amend KRS 431.215 to provide that the state pays a fee to counties for lodging prisoners judged guilty of death or confinement to the penitentiary beginning on the date the prisoner is first lodged in the county facility and ending on the day the prisoner is delivered to the penitentiary.",321,"House Appropriations and Revenue",2025-02-04,"to Appropriations & Revenue (H)",https://legiscan.com/KY/bill/HB35/2025,https://apps.legislature.ky.gov/record/25RS/hb35.html
1904316,2179,HB36,1,Introduced,2025-01-07,"AN ACT relating to misconduct in schools and school-sponsored activities.","Create a new section of KRS Chapter 160 to prohibit a public school district or public charter school from entering into a nondisclosure agreement relating to misconduct involving a minor or student; amend KRS 160.380 to define ""abusive conduct""; require school district applicants to disclose being the subject of any investigations or disciplinary actions in the previous 12 months relating to abusive conduct and consent to a reference check; require school districts to conduct reference checks; require nonpublic schools and public school districts to disclose any investigations or disciplinary actions related to abusive conduct of applicants; provide immunity for disclosures made about school employee conduct; require school districts to request all related information from public and nonpublic schools and the Education Professional Standards Board (ESPB); require schools and EPSB to provide the records; require requests for information to be satisfied in 10 working days; require EPSB to create and implement procedures for information requests; require all school district applicants to list all schools of previous and current employment on the application; require a school district to internally report and investigate to completion all allegations of abusive conduct; require all records relating to an allegation of abusive conduct to be retained in an employee's personnel file unless the allegation is proven false; provide that that certain requirements apply to public charter schools; amend KRS 156.160 to direct the Kentucky Board of Education to include employment standards in the voluntary certification standards for private schools; make technical corrections; amend KRS 160.151 to define ""certified nonpublic school""; require employees of certified nonpublic schools to submit to a national and state criminal background check and a CA/N check; require certified nonpublic school personnel to have a state criminal background check every five years; prohibit a certified nonpublic school from hiring a violent or felony sex crime offender; require a certified nonpublic school to conduct reference checks on all applicants; prohibit a certified nonpublic school from entering into a nondisclosure agreement related to misconduct involving a minor or student; make technical corrections; amend KRS 156.095 to require the Kentucky Department of Education to develop a training related to sexual misconduct and inappropriate relationships for employees to undergo every five years; make technical corrections; amend KRS 161.151 to conform; require that an allegation of abusive conduct be reported pursuant to KRS 620.030; amend KRS 158.4431 and 156.492 to make conforming changes.",5121,"House Primary and Secondary Education",2025-02-04,"to Primary and Secondary Education (H)",https://legiscan.com/KY/bill/HB36/2025,https://apps.legislature.ky.gov/record/25RS/hb36.html
1904417,2179,HB37,1,Introduced,2025-01-07,"AN ACT relating to an exemption from sales and use tax for certain nonprofit institutions.","Amend KRS 139.495 to exempt purchases and sales of tangible personal property, digital property, or services made by qualifying resident nonprofit educational, charitable, or religious institutions from state sales and use taxes.",321,"House Appropriations and Revenue",2025-02-04,"to Appropriations & Revenue (H)",https://legiscan.com/KY/bill/HB37/2025,https://apps.legislature.ky.gov/record/25RS/hb37.html
1904537,2179,HB38,4,Passed,2025-03-24,"AN ACT relating to orders of protection.","Amend KRS 403.763 and 456.180 to enhance criminal penalties for repeated violations of an order of protection; establish what constitutes a repeated violation.",0,,2025-03-24,"signed by Governor (Acts Ch. 75)",https://legiscan.com/KY/bill/HB38/2025,https://apps.legislature.ky.gov/record/25RS/hb38.html
1904610,2179,HB39,2,Engrossed,2025-02-26,"AN ACT relating to interpreters.","Amend KRS 309.312 to allow an interpreter in a K-12 classroom setting with a score of 4.0 or above on the Educational Interpreter Performance Assessment (EIPA) and passage of the EIPA written test to meet certification requirements.",337,"Senate Rules",2025-03-12,"2nd reading, to Rules",https://legiscan.com/KY/bill/HB39/2025,https://apps.legislature.ky.gov/record/25RS/hb39.html
