bill_id,date,chamber,sequence,action
1885988,2025-04-10,Senate,12,"Favorable by Appropriations Committee on Criminal and Civil Justice; YEAS 8 NAYS 0"
1885988,2025-04-11,Senate,13,"Now in Appropriations"
1885988,2025-04-14,Senate,14,"On Committee agenda-- Appropriations, 04/17/25, 9:00 am, 110 Senate Building"
1885988,2025-04-17,Senate,15,"Favorable by- Appropriations; YEAS 16 NAYS 0"
1885988,2025-04-18,Senate,16,"Placed on Calendar, on 2nd reading"
1885988,2025-04-28,Senate,17,"Placed on Special Order Calendar, 04/29/25"
1885988,2025-04-29,Senate,18,"Read 2nd time"
1885988,2025-04-29,Senate,19,"Read 3rd time"
1885988,2025-04-29,Senate,20,"CS passed; YEAS 38 NAYS 0"
1885988,2025-04-29,House,21,"In Messages"
1885988,2025-04-29,House,22,"Bill referred to House Calendar"
1885988,2025-04-29,House,23,"Bill added to Special Order Calendar (4/30/2025)"
1885988,2025-04-29,House,24,"1st Reading (Committee Substitute 1)"
1885988,2025-04-30,House,25,"Read 2nd time"
1885988,2025-04-30,House,26,"Placed on 3rd reading"
1885988,2025-04-30,House,27,"Added to Third Reading Calendar"
1885988,2025-04-30,House,28,"Read 3rd time"
1885988,2025-04-30,House,29,"CS passed; YEAS 112, NAYS 0"
1885988,2025-04-30,Senate,30,"Ordered enrolled"
1886015,2024-08-02,Senate,1,Filed
1886015,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Health and Human Services; Appropriations"
1886015,2025-03-04,Senate,3,Introduced
1886015,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1886040,2024-08-02,Senate,1,Filed
1886040,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Education Pre-K - 12; Rules"
1886040,2025-03-04,Senate,3,Introduced
1886040,2025-03-14,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886040,2025-03-14,Senate,5,"Now in Judiciary"
1886040,2025-03-14,Senate,6,"On Committee agenda-- Judiciary, 03/19/25, 9:00 am, 110 Senate Building"
1886040,2025-03-19,Senate,7,"Favorable by Judiciary; YEAS 11 NAYS 0"
1886040,2025-03-19,Senate,8,"Now in Education Pre-K - 12"
1886040,2025-03-20,Senate,9,"On Committee agenda-- Education Pre-K - 12, 03/25/25, 11:00 am, 412 Knott Building --Not Considered"
1886040,2025-03-26,Senate,10,"On Committee agenda-- Education Pre-K - 12, 03/31/25, 4:00 pm, 412 Knott Building"
1886040,2025-03-31,Senate,11,"Favorable by Education Pre-K - 12; YEAS 8 NAYS 1"
1886040,2025-03-31,Senate,12,"Now in Rules"
1886040,2025-04-03,Senate,13,"On Committee agenda-- Rules, 04/08/25, 9:00 am, 412 Knott Building"
1886040,2025-04-08,Senate,14,"Favorable by- Rules; YEAS 23 NAYS 1"
1886040,2025-04-08,Senate,15,"Placed on Calendar, on 2nd reading"
1886040,2025-04-10,Senate,16,"Placed on Special Order Calendar, 04/15/25"
1886040,2025-04-15,Senate,17,"Read 2nd time"
1886040,2025-04-15,Senate,18,"Read 3rd time"
1886040,2025-04-15,Senate,19,"Passed; YEAS 35 NAYS 0"
1886040,2025-04-15,Senate,20,"Immediately certified"
1886040,2025-04-15,House,21,"In Messages"
1886040,2025-04-28,House,22,"Bill referred to House Calendar"
1886040,2025-04-28,House,23,"Bill added to Special Order Calendar (4/29/2025)"
1886040,2025-04-28,House,24,"1st Reading (Original Filed Version)"
1886040,2025-04-29,House,25,"Read 2nd time"
1886040,2025-04-29,House,26,"Placed on 3rd reading"
1886040,2025-04-29,House,27,"Added to Third Reading Calendar"
1886040,2025-04-29,House,28,"Read 3rd time"
1886040,2025-04-29,House,29,"Passed; YEAS 116, NAYS 0"
1886040,2025-04-29,Senate,30,"Ordered enrolled"
1886067,2024-08-02,Senate,1,Filed
1886067,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Health and Human Services; Appropriations"
1886067,2025-03-04,Senate,3,Introduced
1886067,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1886094,2024-08-02,Senate,1,Filed
1886094,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Agriculture, Environment, and General Government; Appropriations"
1886094,2025-03-04,Senate,3,Introduced
1886094,2025-03-14,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886094,2025-03-14,Senate,5,"Now in Judiciary"
1886094,2025-03-14,Senate,6,"On Committee agenda-- Judiciary, 03/19/25, 9:00 am, 110 Senate Building"
1886094,2025-03-19,Senate,7,"CS by Judiciary; YEAS 10 NAYS 1"
1886094,2025-03-19,Senate,8,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1886094,2025-03-19,Senate,9,"CS by Judiciary read 1st time"
1886094,2025-03-20,Senate,10,"Now in Appropriations Committee on Agriculture, Environment, and General Government"
1886094,2025-04-07,Senate,11,"On Committee agenda-- Appropriations Committee on Agriculture, Environment, and General Government, 04/10/25, 11:00 am, 412 Knott Building"
1886094,2025-04-10,Senate,12,"Favorable by Appropriations Committee on Agriculture, Environment, and General Government; YEAS 11 NAYS 0"
1886094,2025-04-10,Senate,13,"Now in Appropriations"
1886094,2025-04-14,Senate,14,"On Committee agenda-- Appropriations, 04/17/25, 9:00 am, 110 Senate Building"
1886094,2025-04-17,Senate,15,"Favorable by- Appropriations; YEAS 16 NAYS 0"
1886094,2025-04-18,Senate,16,"Placed on Calendar, on 2nd reading"
1886094,2025-04-28,Senate,17,"Placed on Special Order Calendar, 04/29/25"
1886094,2025-04-29,Senate,18,"Read 2nd time"
1886094,2025-04-29,Senate,19,"Read 3rd time"
1886094,2025-04-29,Senate,20,"CS passed; YEAS 37 NAYS 0"
1886094,2025-04-29,House,21,"In Messages"
1886094,2025-04-29,House,22,"Bill referred to House Calendar"
1886094,2025-04-29,House,23,"Bill added to Special Order Calendar (4/30/2025)"
1886094,2025-04-29,House,24,"1st Reading (Committee Substitute 1)"
1886094,2025-04-30,House,25,"Read 2nd time"
1886094,2025-04-30,House,26,"Placed on 3rd reading"
1886094,2025-04-30,House,27,"Added to Third Reading Calendar"
1886094,2025-04-30,House,28,"Read 3rd time"
1886094,2025-04-30,House,29,"CS passed; YEAS 112, NAYS 0"
1886094,2025-04-30,Senate,30,"Ordered enrolled"
1886121,2024-08-02,Senate,1,Filed
1886121,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886121,2025-03-04,Senate,3,Introduced
1886121,2025-03-20,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886121,2025-03-20,Senate,5,"Now in Judiciary"
1886121,2025-03-20,Senate,6,"On Committee agenda-- Judiciary, 03/25/25, 4:00 pm, 110 Senate Building"
1886121,2025-03-25,Senate,7,"Favorable by Judiciary; YEAS 10 NAYS 0"
1886121,2025-03-26,Senate,8,"Now in Community Affairs"
1886121,2025-03-26,Senate,9,"On Committee agenda-- Community Affairs, 03/31/25, 4:00 pm, 37 Senate Building"
1886121,2025-03-31,Senate,10,"Favorable by Community Affairs; YEAS 8 NAYS 0"
1886121,2025-04-01,Senate,11,"Now in Rules"
1886121,2025-05-03,Senate,12,"Indefinitely postponed and withdrawn from consideration"
1886148,2024-08-02,Senate,1,Filed
1886148,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886148,2025-03-04,Senate,3,Introduced
1886148,2025-03-20,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886148,2025-03-20,Senate,5,"Now in Judiciary"
1886148,2025-03-20,Senate,6,"On Committee agenda-- Judiciary, 03/25/25, 4:00 pm, 110 Senate Building"
1886148,2025-03-25,Senate,7,"CS by Judiciary; YEAS 10 NAYS 1"
1886148,2025-03-26,Senate,8,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1886148,2025-03-26,Senate,9,"Now in Community Affairs"
1886148,2025-03-26,Senate,10,"CS by Judiciary read 1st time"
1886148,2025-03-26,Senate,11,"On Committee agenda-- Community Affairs, 03/31/25, 4:00 pm, 37 Senate Building"
1886148,2025-03-31,Senate,12,"Favorable by Community Affairs; YEAS 8 NAYS 0"
1886148,2025-04-01,Senate,13,"Now in Rules"
1886148,2025-05-03,Senate,14,"Indefinitely postponed and withdrawn from consideration"
1886175,2024-08-02,Senate,1,Filed
1886175,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886175,2025-03-18,Senate,3,Introduced
1886175,2025-03-20,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886175,2025-03-20,Senate,5,"Now in Judiciary"
1886175,2025-03-20,Senate,6,"On Committee agenda-- Judiciary, 03/25/25, 4:00 pm, 110 Senate Building"
1886175,2025-03-25,Senate,7,"Favorable by Judiciary; YEAS 10 NAYS 0"
1886175,2025-03-26,Senate,8,"Now in Community Affairs"
1886175,2025-03-26,Senate,9,"On Committee agenda-- Community Affairs, 03/31/25, 4:00 pm, 37 Senate Building"
1886175,2025-03-31,Senate,10,"Favorable by Community Affairs; YEAS 8 NAYS 0"
1886175,2025-04-01,Senate,11,"Now in Rules"
1886175,2025-05-03,Senate,12,"Indefinitely postponed and withdrawn from consideration"
1886200,2024-08-02,Senate,1,Filed
1886200,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886200,2025-03-04,Senate,3,Introduced
1886200,2025-03-14,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886200,2025-03-14,Senate,5,"Now in Judiciary"
1886200,2025-03-14,Senate,6,"On Committee agenda-- Judiciary, 03/19/25, 9:00 am, 110 Senate Building"
1886200,2025-03-19,Senate,7,"Favorable by Judiciary; YEAS 10 NAYS 1"
1886200,2025-03-19,Senate,8,"Now in Community Affairs"
1886200,2025-03-20,Senate,9,"On Committee agenda-- Community Affairs, 03/25/25, 11:00 am, 37 Senate Building"
1886200,2025-03-25,Senate,10,"Favorable by Community Affairs; YEAS 8 NAYS 0"
1886200,2025-03-25,Senate,11,"Now in Rules"
1886200,2025-03-27,Senate,12,"On Committee agenda-- Rules, 04/01/25, 9:00 am, 412 Knott Building"
1886200,2025-04-01,Senate,13,"Favorable by- Rules; YEAS 23 NAYS 1"
1886200,2025-04-01,Senate,14,"Placed on Calendar, on 2nd reading"
1886200,2025-04-03,Senate,15,"Placed on Special Order Calendar, 04/09/25"
1886200,2025-04-09,Senate,16,"Read 2nd time"
1886200,2025-04-09,Senate,17,"Read 3rd time"
1886200,2025-04-09,Senate,18,"Passed; YEAS 36 NAYS 1"
1886200,2025-04-09,Senate,19,"Immediately certified"
1886200,2025-04-09,House,20,"In Messages"
1886200,2025-04-28,House,21,"Bill referred to House Calendar"
1886200,2025-04-28,House,22,"Bill added to Special Order Calendar (4/29/2025)"
1886200,2025-04-28,House,23,"1st Reading (Original Filed Version)"
1886200,2025-04-29,House,24,"Read 2nd time"
1886200,2025-04-29,House,25,"Placed on 3rd reading"
1886200,2025-04-29,House,26,"Added to Third Reading Calendar"
1886200,2025-04-29,House,27,"Read 3rd time"
1886200,2025-04-29,House,28,"Passed; YEAS 113, NAYS 0"
1886200,2025-04-29,Senate,29,"Ordered enrolled"
1886227,2024-08-02,Senate,1,Filed
1886227,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886227,2025-03-04,Senate,3,Introduced
1886227,2025-03-14,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886227,2025-03-14,Senate,5,"Now in Judiciary"
1886227,2025-03-14,Senate,6,"On Committee agenda-- Judiciary, 03/19/25, 9:00 am, 110 Senate Building"
1886227,2025-03-19,Senate,7,"Favorable by Judiciary; YEAS 10 NAYS 1"
1886227,2025-03-19,Senate,8,"Now in Community Affairs"
1886227,2025-03-20,Senate,9,"On Committee agenda-- Community Affairs, 03/25/25, 11:00 am, 37 Senate Building"
1886227,2025-03-25,Senate,10,"Favorable by Community Affairs; YEAS 8 NAYS 0"
1886227,2025-03-25,Senate,11,"Now in Rules"
1886227,2025-03-27,Senate,12,"On Committee agenda-- Rules, 04/01/25, 9:00 am, 412 Knott Building"
1886227,2025-04-01,Senate,13,"Favorable by- Rules; YEAS 23 NAYS 1"
1886227,2025-04-01,Senate,14,"Placed on Calendar, on 2nd reading"
1886227,2025-04-03,Senate,15,"Placed on Special Order Calendar, 04/09/25"
1886227,2025-04-09,Senate,16,"Read 2nd time"
1886227,2025-04-09,Senate,17,"Read 3rd time"
1886227,2025-04-09,Senate,18,"Passed; YEAS 37 NAYS 0"
1886227,2025-04-09,Senate,19,"Immediately certified"
1886227,2025-04-09,House,20,"In Messages"
1886227,2025-04-28,House,21,"Bill referred to House Calendar"
1886227,2025-04-28,House,22,"Bill added to Special Order Calendar (4/29/2025)"
1886227,2025-04-28,House,23,"1st Reading (Original Filed Version)"
1886227,2025-04-29,House,24,"Read 2nd time"
1886227,2025-04-29,House,25,"Placed on 3rd reading"
1886227,2025-04-29,House,26,"Added to Third Reading Calendar"
1886227,2025-04-29,House,27,"Read 3rd time"
1886227,2025-04-29,House,28,"Passed; YEAS 115, NAYS 0"
1886227,2025-04-29,Senate,29,"Ordered enrolled"
1886253,2024-08-02,Senate,1,Filed
1886253,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Health and Human Services; Appropriations"
1886253,2025-03-04,Senate,3,Introduced
1886253,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1886280,2024-08-02,Senate,1,Filed
1886280,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Health and Human Services; Appropriations"
1886280,2025-03-04,Senate,3,Introduced
1886280,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1886307,2024-08-02,Senate,1,Filed
1886307,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Committee on Transportation, Tourism, and Economic Development; Appropriations"
1886307,2025-03-04,Senate,3,Introduced
1886307,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1886332,2024-08-02,Senate,1,Filed
1886332,2024-11-20,Senate,2,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Rules"
1886332,2025-03-04,Senate,3,Introduced
1886332,2025-03-20,Senate,4,"Recommendation: Favorable by Special Master on Claim Bills"
1886332,2025-03-20,Senate,5,"Now in Judiciary"
1886332,2025-03-20,Senate,6,"On Committee agenda-- Judiciary, 03/25/25, 4:00 pm, 110 Senate Building"
1886332,2025-03-25,Senate,7,"Favorable by Judiciary; YEAS 10 NAYS 1"
1886332,2025-03-26,Senate,8,"Now in Community Affairs"
1886332,2025-05-03,Senate,9,"Indefinitely postponed and withdrawn from consideration"
1892637,2024-11-20,Senate,1,Filed
1892637,2025-01-15,Senate,2,"Referred to Transportation; Education Pre-K - 12; Rules"
1892637,2025-03-04,Senate,3,Introduced
1892637,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1892647,2024-11-20,Senate,1,Filed
1892647,2025-01-15,Senate,2,"Referred to Transportation; Criminal Justice; Rules"
1892647,2025-02-27,Senate,3,"On Committee agenda-- Transportation, 03/04/25, 4:00 pm, 37 Senate Building"
1892647,2025-03-04,Senate,4,"CS by Transportation; YEAS 9 NAYS 0"
1892647,2025-03-04,Senate,5,Introduced
1892647,2025-03-06,Senate,6,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1892647,2025-03-06,Senate,7,"Now in Criminal Justice"
1892647,2025-03-10,Senate,8,"CS by Transportation read 1st time"
1892647,2025-03-27,Senate,9,"On Committee agenda-- Criminal Justice, 04/01/25, 1:30 pm, 37 Senate Building"
1892647,2025-04-01,Senate,10,"Favorable by Criminal Justice; YEAS 9 NAYS 0"
1892647,2025-04-01,Senate,11,"Now in Rules"
1892647,2025-04-03,Senate,12,"On Committee agenda-- Rules, 04/08/25, 9:00 am, 412 Knott Building"
1892647,2025-04-08,Senate,13,"CS/CS by- Rules; YEAS 24 NAYS 0"
1892647,2025-04-09,Senate,14,"Pending reference review -under Rule 4.7(2) - (Committee Substitute)"
1892647,2025-04-09,Senate,15,"CS/CS by Rules read 1st time"
1892647,2025-04-10,Senate,16,"Placed on Calendar, on 2nd reading"
1892647,2025-04-10,Senate,17,"Placed on Special Order Calendar, 04/15/25"
1892647,2025-04-15,Senate,18,"Retained on Special Order Calendar"
1892647,2025-04-16,Senate,19,"Retained on Calendar"
1892647,2025-04-21,Senate,20,"Placed on Special Order Calendar, 04/23/25"
1892647,2025-04-23,Senate,21,"Read 2nd time"
1892647,2025-04-23,Senate,22,"Substituted CS/CS/HB 253"
1892647,2025-04-23,Senate,23,"Laid on Table, refer to CS/CS/HB 253"
1892656,2024-11-20,Senate,1,Filed
1892656,2025-01-15,Senate,2,"Referred to Environment and Natural Resources; Appropriations Committee on Agriculture, Environment, and General Government; Rules"
1892656,2025-02-03,Senate,3,"On Committee agenda-- Environment and Natural Resources, 02/11/25, 11:00 am, 110 Senate Building"
1892656,2025-02-11,Senate,4,"Favorable by Environment and Natural Resources; YEAS 9 NAYS 0"
1892656,2025-02-12,Senate,5,"Now in Appropriations Committee on Agriculture, Environment, and General Government"
1892656,2025-02-28,Senate,6,"On Committee agenda-- Appropriations Committee on Agriculture, Environment, and General Government, 03/05/25, 11:00 am, 412 Knott Building"
1892656,2025-03-04,Senate,7,Introduced
1892656,2025-03-05,Senate,8,"CS by Appropriations Committee on Agriculture, Environment, and General Government; YEAS 11 NAYS 0"
1892656,2025-03-07,Senate,9,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1892656,2025-03-07,Senate,10,"Now in Rules"
1892656,2025-03-07,Senate,11,"On Committee agenda-- Rules, 03/12/25, 11:00 am, 412 Knott Building"
1892656,2025-03-10,Senate,12,"CS by Appropriations Committee on Agriculture, Environment, and General Government read 1st time"
1892656,2025-03-12,Senate,13,"Favorable by- Rules; YEAS 24 NAYS 0"
1892656,2025-03-12,Senate,14,"Placed on Calendar, on 2nd reading"
1892656,2025-03-17,Senate,15,"Placed on Special Order Calendar, 03/19/25"
1892656,2025-03-19,Senate,16,"Read 2nd time"
1892656,2025-03-19,Senate,17,"Amendment(s) adopted (384900)"
1892656,2025-03-19,Senate,18,"Read 3rd time"
1892656,2025-03-19,Senate,19,"CS passed as amended; YEAS 39 NAYS 0"
1892656,2025-03-19,Senate,20,"Immediately certified"
1892656,2025-03-19,House,21,"In Messages"
1892656,2025-05-03,House,22,"Indefinitely postponed and withdrawn from consideration"
1892666,2024-11-20,Senate,1,Filed
1892666,2025-01-15,Senate,2,"Referred to Judiciary; Community Affairs; Rules"
1892666,2025-02-03,Senate,3,"On Committee agenda-- Judiciary, 02/11/25, 4:00 pm, 110 Senate Building"
1892666,2025-02-11,Senate,4,"CS by Judiciary; YEAS 10 NAYS 0"
1892666,2025-02-13,Senate,5,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1892666,2025-02-13,Senate,6,"Original reference(s) removed: Community Affairs"
1892666,2025-02-13,Senate,7,"Remaining references corrected to Appropriations Committee on Criminal and Civil Justice; Rules"
1892666,2025-02-13,Senate,8,"Now in Appropriations Committee on Criminal and Civil Justice"
1892666,2025-02-28,Senate,9,"On Committee agenda-- Appropriations Committee on Criminal and Civil Justice, 03/05/25, 11:00 am, 37 Senate Building --Amendment(s) Adopted - Temporarily Postponed"
1892666,2025-03-04,Senate,10,Introduced
1892666,2025-03-04,Senate,11,"CS by Judiciary read 1st time"
1892666,2025-03-13,Senate,12,"On Committee agenda-- Appropriations Committee on Criminal and Civil Justice, 03/18/25, 1:00 pm, 37 Senate Building --Not Considered"
1892666,2025-03-21,Senate,13,"On Committee agenda-- Appropriations Committee on Criminal and Civil Justice, 03/26/25, 3:30 pm, 37 Senate Building"
1892666,2025-03-26,Senate,14,"CS/CS by Appropriations Committee on Criminal and Civil Justice; YEAS 9 NAYS 0"
1892666,2025-03-28,Senate,15,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
1892666,2025-03-28,Senate,16,"Now in Rules"
1892666,2025-04-02,Senate,17,"CS/CS by Appropriations Committee on Criminal and Civil Justice read 1st time"
1892666,2025-04-03,Senate,18,"On Committee agenda-- Rules, 04/08/25, 9:00 am, 412 Knott Building --Temporarily Postponed"
1892666,2025-05-03,Senate,19,"Indefinitely postponed and withdrawn from consideration"
1892675,2024-11-20,Senate,1,Filed
1892675,2025-01-15,Senate,2,"Referred to Education Postsecondary; Appropriations Committee on Higher Education; Rules"
1892675,2025-03-04,Senate,3,Introduced
1892675,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1892683,2024-11-20,Senate,1,Filed
1892683,2025-01-15,Senate,2,"Referred to Criminal Justice; Judiciary; Rules"
1892683,2025-03-04,Senate,3,Introduced
1892683,2025-05-03,Senate,4,"Indefinitely postponed and withdrawn from consideration"
1892690,2024-11-20,Senate,1,Filed
