bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1934839,1559440,2025-04-28,Senate,"Senate: Second Reading Amendment No. 16",7,13,0,0,20
1934839,1559441,2025-04-28,Senate,"Senate: Second Reading Amendment No. 16",7,13,0,0,20
1934839,1559442,2025-04-28,Senate,"Senate: Second Reading Amendment No. 17",5,15,0,0,20
1934839,1559443,2025-04-28,Senate,"Senate: Second Reading Amendment No. 22",6,14,0,0,20
1934839,1559444,2025-04-28,Senate,"Senate: Second Reading Amendment No. 24",8,11,0,1,20
1934839,1559445,2025-04-28,Senate,"Senate: Second Reading Amendment No. 24",8,11,0,1,20
1934839,1559446,2025-04-28,Senate,"Senate: Second Reading Amendment No. 9",7,13,0,0,20
1934839,1559447,2025-04-28,Senate,"Senate: Second Reading Amendment No. 12",5,15,0,0,20
1934839,1559448,2025-04-28,Senate,"Senate: Second Reading Amendment No. 12",5,15,0,0,20
1934839,1559449,2025-04-28,Senate,"Senate: Second Reading Amendment No. 13",5,15,0,0,20
1934839,1559450,2025-04-28,Senate,"Senate: Second Reading Amendment No. 26",20,0,0,0,20
1934839,1562692,2025-04-30,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",17,3,0,0,20
1934839,1562693,2025-04-30,House,"House: Concur",31,8,0,1,40
1935103,1546407,2025-04-11,House,"House: Adjourn to 10:30 a.m., April 14",16,21,0,3,40
1935103,1546408,2025-04-11,House,"House: Second Reading Amendment No. 1",20,17,0,3,40
1935103,1547913,2025-04-14,House,"House: Second Reading Amendment No. 4",36,4,0,0,40
1935103,1547914,2025-04-14,House,"House: Second Reading Amendment No. 4",36,4,0,0,40
1935103,1547915,2025-04-14,House,"House: Second Reading Amendment No. 5",34,6,0,0,40
1935103,1547916,2025-04-14,House,"House: Second Reading Amendment No. 7/Table",19,21,0,0,40
1935103,1547917,2025-04-14,House,"House: Second Reading Amendment No. 7",21,19,0,0,40
1935103,1547918,2025-04-14,House,"House: Second Reading Rescind Previous Action in Adopting Amendment No. 1",20,20,0,0,40
1935103,1547919,2025-04-14,House,"House: Second Reading Amendment No. 9",14,26,0,0,40
1935103,1547920,2025-04-14,House,"House: Second Reading Amendment No. 10",20,20,0,0,40
1935103,1547921,2025-04-14,House,"House: Second Reading Rescind Previous Action in Failing to Adopt Amendment No. 10",20,20,0,0,40
1935103,1547922,2025-04-14,House,"House: Second Reading Amendment No. 11",26,14,0,0,40
1935103,1547923,2025-04-14,House,"House: Second Reading Amendment No. 12",19,21,0,0,40
1935103,1547924,2025-04-14,House,"House: Second Reading Amendment No. 13",19,21,0,0,40
1935103,1547925,2025-04-14,House,"House: Second Reading Amendment No. 14",13,27,0,0,40
1935103,1547926,2025-04-14,House,"House: Second Reading Amendment No. 15",16,24,0,0,40
1935103,1547927,2025-04-14,House,"House: Second Reading Amendment No. 17",19,21,0,0,40
1935103,1547928,2025-04-14,House,"House: Second Reading Amendment No. 20 as amended",21,19,0,0,40
1935103,1547929,2025-04-14,House,"House: Second Reading Amendment No. 22",19,20,0,1,40
1935103,1547930,2025-04-14,House,"House: Second Reading Amendment No. 23",24,16,0,0,40
1935103,1547931,2025-04-14,House,"House: Second Reading Amendment No. 25",17,23,0,0,40
1935103,1547932,2025-04-14,House,"House: Second Reading Amendment No. 25",17,23,0,0,40
1935103,1547933,2025-04-14,House,"House: Second Reading Amendment No. 26",17,23,0,0,40
1935103,1547934,2025-04-14,House,"House: Second Reading Amendment No. 27",11,29,0,0,40
1935103,1547935,2025-04-14,House,"House: Second Reading Amendment No. 30",26,12,0,2,40
1935103,1547936,2025-04-14,House,"House: Second Reading Amendment No. 32",10,30,0,0,40
1935103,1547937,2025-04-14,House,"House: Second Reading Amendment No. 33 as amended/Table",36,4,0,0,40
1935103,1549390,2025-04-15,House,"House: Second Reading Amendment No. 35",17,23,0,0,40
1935103,1549391,2025-04-15,House,"House: Second Reading Amendment No. 1 to Amendment No. 36",32,8,0,0,40
1935103,1549392,2025-04-15,House,"House: Second Reading Amendment No. 36 as amended",25,15,0,0,40
1935103,1549393,2025-04-15,House,"House: Second Reading Amendment No. 37",18,22,0,0,40
1935103,1549394,2025-04-15,House,"House: Second Reading Amendment No. 37",18,22,0,0,40
1935103,1549395,2025-04-15,House,"House: Second Reading Amendment No. 40",19,21,0,0,40
1935103,1549396,2025-04-15,House,"House: Second Reading Amendment No. 40",19,21,0,0,40
1935103,1549397,2025-04-15,House,"House: Second Reading Amendment No. 42",19,21,0,0,40
1935103,1549398,2025-04-15,House,"House: Second Reading Amendment No. 43",20,20,0,0,40
1935103,1549399,2025-04-15,House,"House: Second Reading Amendment No. 47",37,3,0,0,40
1935103,1549400,2025-04-15,House,"House: Second Reading Amendment No. 47",37,3,0,0,40
1935103,1549401,2025-04-15,House,"House: Second Reading Amendment No. 1 to Amendment No. 50/Out of Order",20,20,0,0,40
1935103,1549402,2025-04-15,House,"House: Second Reading Amendment No. 1 to Amendment No. 50",16,24,0,0,40
1935103,1549403,2025-04-15,House,"House: Second Reading Amendment No. 50 as amended",20,20,0,0,40
1935103,1549404,2025-04-15,House,"House: Second Reading Amendment No. 51/Withdraw",19,21,0,0,40
1935103,1549405,2025-04-15,House,"House: Second Reading Amendment No. 51/Withdraw",19,21,0,0,40
1935103,1549406,2025-04-15,House,"House: Second Reading Amendment No. 51/Table",19,21,0,0,40
1935103,1549407,2025-04-15,House,"House: Second Reading Amendment No. 57",38,2,0,0,40
1935103,1549408,2025-04-15,House,"House: Second Reading Amendment No. 57",38,2,0,0,40
1935103,1549409,2025-04-15,House,"House: Second Reading Amendment No. 58",32,8,0,0,40
1935103,1549410,2025-04-15,House,"House: Second Reading Amendment No. 59",19,21,0,0,40
1935103,1549411,2025-04-15,House,"House: Second Reading Amendment No. 61",17,23,0,0,40
1935103,1549412,2025-04-15,House,"House: Second Reading Amendment No. 61",17,23,0,0,40
1935103,1549413,2025-04-15,House,"House: Second Reading Amendment No. 62",19,21,0,0,40
1935103,1549414,2025-04-15,House,"House: Second Reading Amendment No. 63",18,22,0,0,40
1935103,1549415,2025-04-15,House,"House: Second Reading Amendment No. 64",19,21,0,0,40
1935103,1549416,2025-04-15,House,"House: Second Reading Amendment No. 65",19,21,0,0,40
1935103,1549417,2025-04-15,House,"House: Second Reading Rescind Previous Action in Failing to Adopt Amendment No. 67",20,20,0,0,40
1935103,1549418,2025-04-15,House,"House: Second Reading Rescind Previous Action in Failing to Adopt Amendment No. 67",20,20,0,0,40
1935103,1549419,2025-04-15,House,"House: Second Reading Amendment No. 51",15,25,0,0,40
1935103,1549420,2025-04-15,House,"House: Second Reading Amendment No. 72",19,21,0,0,40
1935103,1549421,2025-04-15,House,"House: Second Reading Amendment No. 73",19,21,0,0,40
1935103,1549422,2025-04-15,House,"House: Second Reading Amendment No. 74 as amended",17,23,0,0,40
1935103,1549423,2025-04-15,House,"House: Second Reading Amendment No. 76",20,20,0,0,40
1935103,1549424,2025-04-15,House,"House: Second Reading Amendment No. 78 as amended",19,21,0,0,40
1935214,1536437,2025-04-03,House,"House: Third Reading Final Passage",21,19,0,0,40
1935214,1536438,2025-04-03,House,"House: Third Reading Constitutional Budget Reserve Appropriations",21,19,0,0,40
1935214,1536439,2025-04-03,House,"House: Third Reading Constitutional Budget Reserve Appropriations",21,19,0,0,40
1940572,1491509,2025-02-17,House,"House: Third Reading Final Passage",36,0,0,4,40
1940572,1500811,2025-02-26,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",18,0,0,2,20
1940795,1555521,2025-04-23,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",18,2,0,0,20
1940927,1549130,2025-04-15,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",20,0,0,0,20
1940927,1549131,2025-04-15,Senate,"Senate: Third Reading - On Reconsideration Effective Date(s)",20,0,0,0,20
1941060,1494166,2025-02-19,House,"House: Discharge from Education Committee",21,18,0,1,40
1941060,1494167,2025-02-19,House,"House: Discharge from Education Committee",21,18,0,1,40
1941060,1496608,2025-02-21,House,"House: Bill to Calendar from Rules",18,20,0,2,40
1941060,1497908,2025-02-24,House,"House: Bill to Calendar from Rules",19,19,0,2,40
1941060,1512314,2025-03-10,House,"House: Set Amendment Deadline of noon",21,19,0,0,40
1941060,1512315,2025-03-10,House,"House: Second Reading Amendment No. 8",15,25,0,0,40
1941060,1512316,2025-03-10,House,"House: Second Reading Amendment No. 9",19,21,0,0,40
1941060,1512317,2025-03-10,House,"House: Second Reading Amendment No. 9",19,21,0,0,40
1941060,1512318,2025-03-10,House,"House: Second Reading Amendment No. 11",19,21,0,0,40
1941060,1512319,2025-03-10,House,"House: Second Reading Amendment No. 13",20,20,0,0,40
1941060,1512320,2025-03-10,House,"House: Second Reading Amendment No. 14",18,21,0,1,40
1941060,1512321,2025-03-10,House,"House: Second Reading Amendment No. 20",17,23,0,0,40
1941060,1512322,2025-03-10,House,"House: Second Reading Amendment No. 20",17,23,0,0,40
1941060,1512323,2025-03-10,House,"House: Second Reading Amendment No. 25",19,21,0,0,40
1941060,1512324,2025-03-10,House,"House: Second Reading Amendment No. 26",19,21,0,0,40
1941060,1512325,2025-03-10,House,"House: Second Reading Amendment No. 26",19,21,0,0,40
1941060,1512326,2025-03-10,House,"House: Second Reading Amendment No. 29",19,21,0,0,40
1941060,1512327,2025-03-10,House,"House: Second Reading Amendment No. 31",19,21,0,0,40
1941060,1512328,2025-03-10,House,"House: Second Reading Amendment No. 31",19,21,0,0,40
1941060,1512329,2025-03-10,House,"House: Second Reading Amendment No. 27",2,38,0,0,40
1941060,1512330,2025-03-10,House,"House: Second Reading Amendment No. 33",9,31,0,0,40
1941060,1512331,2025-03-10,House,"House: Second Reading Amendment No. 34",19,21,0,0,40
1941060,1512332,2025-03-10,House,"House: Second Reading Amendment No. 34",19,21,0,0,40
1941060,1512333,2025-03-10,House,"House: Second Reading Amendment No. 41",25,15,0,0,40
1941060,1512334,2025-03-10,House,"House: Second Reading Amendment No. 14",19,21,0,0,40
1941060,1512335,2025-03-10,House,"House: Second Reading Amendment No. 45",19,21,0,0,40
1941060,1512336,2025-03-10,House,"House: Second Reading Amendment No. 47",19,21,0,0,40
1941060,1512337,2025-03-10,House,"House: Second Reading Amendment No. 51",19,21,0,0,40
1941060,1512338,2025-03-10,House,"House: Second Reading Amendment No. 51",19,21,0,0,40
1941060,1512339,2025-03-10,House,"House: Second Reading Amendment No. 52",19,21,0,0,40
1941060,1512340,2025-03-10,House,"House: Second Reading Amendment No. 53",18,22,0,0,40
1941060,1515356,2025-03-11,House,"House: Second Reading Amendment No. 12",19,21,0,0,40
1941060,1515357,2025-03-11,House,"House: Second Reading Amendment No. 16",19,21,0,0,40
1941060,1515358,2025-03-11,House,"House: Second Reading Amendment No. 42",15,25,0,0,40
1941060,1515359,2025-03-11,House,"House: Second Reading Amendment No. 23",30,10,0,0,40
1941060,1515360,2025-03-11,House,"House: Second Reading Amendment No. 24 as amended",19,21,0,0,40
1941060,1515361,2025-03-11,House,"House: Second Reading Rescind Previous Action in failing to adopt Amendment No. 51",20,20,0,0,40
1941060,1515362,2025-03-11,House,"House: Second Reading Rescind Previous Action in failing to adopt Amendment No. 12",20,20,0,0,40
1941060,1515363,2025-03-11,House,"House: Second Reading Amendment No. 2",14,26,0,0,40
1941060,1515364,2025-03-11,House,"House: Second Reading Amendment No. 2",14,26,0,0,40
1941060,1515365,2025-03-11,House,"House: Second Reading Amendment No. 3",19,21,0,0,40
1941060,1515366,2025-03-11,House,"House: Second Reading Amendment No. 5",19,21,0,0,40
1941060,1516443,2025-03-12,House,"House: Third Reading Return to Education Committee",19,21,0,0,40
1941060,1516444,2025-03-12,House,"House: Third Reading Final Passage",24,16,0,0,40
1941060,1516445,2025-03-12,House,"House: Third Reading Effective Date",38,2,0,0,40
1941060,1546119,2025-04-11,Senate,"Senate: Third Reading - Final Passage",11,9,0,0,20
1941060,1546120,2025-04-11,Senate,"Senate: Effective Date Clause(s)",20,0,0,0,20
1941060,1546121,2025-04-11,Senate,"Senate: Effective Date Clause(s)",20,0,0,0,20
1941060,1546342,2025-04-11,Senate,"Senate: Second Reading Amendment No. 4",6,14,0,0,20
1941060,1546343,2025-04-11,Senate,"Senate: Second Reading Amendment No. 4",6,14,0,0,20
1941060,1546456,2025-04-11,House,"House: Concur",21,16,0,3,40
1941060,1546457,2025-04-11,House,"House: Effective Date Concur",27,10,0,3,40
1941060,1556378,2025-04-22,House,"House: Veto Override",33,27,0,0,60
1941105,1498299,2025-02-24,Senate,"Senate: Third Reading - Final Passage",19,0,0,1,20
1941105,1565417,2025-05-05,House,"House: Third Reading Final Passage",40,0,0,0,40
1946322,1518126,2025-03-14,House,"House: Second Reading Amendment No. 1",18,21,0,1,40
1946322,1519263,2025-03-17,House,"House: Third Reading Final Passage",33,6,0,1,40
1950277,1524964,2025-03-24,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",20,0,0,0,20
1950369,1497786,2025-02-24,Senate,"Senate: Third Reading - Final Passage",19,0,0,1,20
1950508,1546521,2025-04-11,House,"House: Third Reading Final Passage",35,2,0,3,40
1950508,1548038,2025-04-14,House,"House: Third Reading Final Passage Reconsideration",37,3,0,0,40
1950600,1546517,2025-04-11,House,"House: Second Reading Amendment No. 1",12,25,0,3,40
1950600,1550698,2025-04-16,House,"House: Third Reading Final Passage",35,5,0,0,40
1950600,1550699,2025-04-16,House,"House: Third Reading Take Up Reconsideration on the Same Day",35,5,0,0,40
1950600,1550700,2025-04-16,House,"House: Third Reading Final Passage Reconsideration",35,5,0,0,40
1956948,1487397,2025-02-07,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",19,0,0,1,20
1956948,1503080,2025-02-28,House,"House: Third Reading Final Passage",36,0,0,4,40
1957305,1564710,2025-05-02,Senate,"Senate: Third Reading - Final Passage Court Rule(s) Effective Date(s)",17,0,0,3,20
1967100,1565169,2025-05-05,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",18,1,0,1,20
1967180,1565099,2025-05-05,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",18,1,0,1,20
1967357,1558576,2025-04-25,House,"House: Third Reading Final Passage",27,10,0,3,40
1967357,1559620,2025-04-28,House,"House: Third Reading Final Passage Reconsideration",26,14,0,0,40
1967522,1565109,2025-05-05,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",16,3,0,1,20
1971253,1569108,2025-05-09,Senate,"Senate: Third Reading - Final Passage",20,0,0,0,20
1977773,1518514,2025-03-17,Senate,"Senate: Third Reading - Final Passage",17,0,0,3,20
1977773,1563301,2025-04-30,House,"House: Third Reading Final Passage",39,0,0,1,40
1977773,1565162,2025-05-05,Senate,"Senate: Shall the Senate Concur in the House Amendment to SJR 10",19,0,0,1,20
1984559,1548818,2025-04-15,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",16,4,0,0,20
1984559,1565163,2025-05-05,House,"House: Second Reading\Table",11,29,0,0,40
1984559,1567929,2025-05-07,House,"House: Third Reading Final Passage",26,14,0,0,40
1984559,1567930,2025-05-07,House,"House: Third Reading Effective Date",32,8,0,0,40
1984700,1525219,2025-03-24,House,"House: Third Reading Final Passage",33,4,0,3,40
1984700,1565411,2025-05-05,Senate,"Senate: Third Reading - Final Passage",13,6,0,1,20
1984700,1567997,2025-05-07,House,"House: Concur",34,6,0,0,40
1985139,1558323,2025-04-25,House,"House: Third Reading Final Passage",37,0,0,3,40
1985212,1537484,2025-04-04,Senate,"Senate: Third Reading - Final Passage",20,0,0,0,20
1985212,1569139,2025-05-09,House,"House: Third Reading Final Passage",38,0,0,2,40
1989325,1525239,2025-03-24,House,"House: Third Reading Final Passage",38,0,0,2,40
2010986,1565076,2025-05-05,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",19,0,0,1,20
2011071,1569146,2025-05-09,Senate,"Senate: Third Reading - Final Passage",14,6,0,0,20
2012471,1568004,2025-05-07,House,"House: Third Reading Final Passage",40,0,0,0,40
2012560,1568005,2025-05-07,House,"House: Third Reading Final Passage",40,0,0,0,40
2013235,1558527,2025-04-25,House,"House: Third Reading Final Passage",37,0,0,3,40
2013235,1569059,2025-05-09,Senate,"Senate: Third Reading - Final Passage",20,0,0,0,20
2017284,1569046,2025-05-09,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",20,0,0,0,20
2022650,1546246,2025-04-11,Senate,"Senate: Final Passage",20,0,0,0,20
2022650,1546503,2025-04-11,House,"House: Second Reading Final Passage",25,12,0,3,40
2022838,1565180,2025-05-05,Senate,"Senate: Third Reading - Final Passage",19,0,0,1,20
2023994,1569103,2025-05-09,House,"House: Third Reading Final Passage",38,0,0,2,40
2024092,1564747,2025-05-02,Senate,"Senate: Final Passage",16,0,0,4,20
2026124,1565413,2025-05-05,Senate,"Senate: Third Reading - Final Passage Effective Date(s)",19,0,0,1,20
2026684,1559305,2025-04-28,Senate,"Senate: Final Passage",20,0,0,0,20
2026684,1562740,2025-04-30,House,"House: Second Reading Final Passage",36,3,0,1,40
