bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1893422,1526886,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,3,0,1,15
1893422,1552820,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1893423,1535095,2025-04-01,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",12,0,0,1,13
1893423,1554574,2025-04-22,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1893423,1565260,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1893424,1515256,2025-03-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",11,1,0,3,15
1893424,1556135,2025-04-22,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,0,0,2,13
1893424,1565314,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1893425,1521950,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Energy, Utilities and Communications] with the recommendation: To Consent Calendar",8,0,0,0,8
1893425,1538973,2025-04-07,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",16,0,0,1,17
1893425,1559404,2025-04-28,Senate,"Placed on suspense file",7,0,0,0,7
1893426,1554581,2025-04-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Environmental Quality]",8,5,0,2,15
1893426,1562896,2025-04-30,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,2,0,1,8
1893427,1526945,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Rules]",4,1,0,1,6
1893427,1538950,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1893428,1556156,2025-04-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Health]",10,0,0,1,11
1893429,1555910,2025-04-23,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Labor, Public Employment and Retirement ]",5,0,0,0,5
1893430,1561202,2025-04-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",4,0,0,1,5
1893431,1526968,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1893431,1538923,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1893432,1522002,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",3,2,0,3,8
1893432,1522003,2025-03-19,Senate,"[First] hearing set for [03-19-2025]: Failed passage in Committee. Reconsideration granted",8,0,0,0,8
1893433,1528273,2025-03-26,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Health]",5,0,0,0,5
1893433,1552843,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1893434,1555981,2025-04-23,Senate,"Do pass, but first be re-referred to the Committee on [Housing]",7,0,0,0,7
1893434,1562866,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1893435,1542756,2025-04-08,Senate,"Do pass as amended",11,2,0,0,13
1893436,1516569,2025-03-12,Senate,"Do pass, but first be re-referred to the Committee on [Military and Veterans Affairs]",5,0,0,0,5
1893437,1554468,2025-04-21,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",13,4,0,0,17
1893437,1565273,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1893438,1542879,2025-04-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",12,0,0,1,13
1893438,1559465,2025-04-28,Senate,"Placed on suspense file",7,0,0,0,7
1893439,1487029,2025-02-11,Senate,"Do pass, but first be re-referred to the Committee on [Business, Professions and Economic Development]",10,1,0,2,13
1893439,1503908,2025-03-03,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,0,0,3,11
1893439,1517828,2025-03-13,Senate,"Senate 3rd Reading SB26 Umberg et al. Urgency Clause",35,0,0,5,40
1893439,1528286,2025-03-26,Assembly,"Do pass",9,0,0,3,12
1893439,1533497,2025-04-01,Senate,"Unfinished Business SB26 Umberg et al. Urgency Clause Concurrence",38,1,0,1,40
1893439,1533498,2025-04-01,Assembly,"SB 26 Umberg Third Reading Urgency By Kalra",77,0,0,3,80
1893440,1542742,2025-04-08,Senate,"Do pass",12,0,0,1,13
1893441,1526889,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1893441,1538866,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1893442,1535054,2025-04-01,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",9,2,0,2,13
1893442,1552909,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1893443,1561090,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1893444,1542877,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Environmental Quality]",11,3,0,1,15
1893444,1562815,2025-04-30,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,2,8
1893445,1526905,2025-03-25,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Environmental Quality]",7,0,0,0,7
1893445,1563095,2025-04-30,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1893446,1564259,2025-04-30,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",9,0,0,2,11
1893447,1521980,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Human Services]",6,1,0,0,7
1893447,1552831,2025-04-21,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1893447,1565227,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1893448,1556165,2025-04-23,Senate,"Do pass, but first be re-referred to the Committee on [Transportation]",8,0,0,0,8
1893448,1561019,2025-04-28,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",14,0,0,1,15
1893449,1526955,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",6,0,0,0,6
1893449,1538909,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1893450,1555964,2025-04-23,Senate,"Do pass as amended",5,2,0,0,7
1893451,1526911,2025-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1893451,1538940,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1893452,1542930,2025-04-09,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",4,1,0,0,5
1893452,1562926,2025-04-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,2,0,0,13
1893453,1528292,2025-03-26,Senate,"Do pass as amended",5,0,0,0,5
1893454,1556076,2025-04-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Local Government]",10,1,0,0,11
1893454,1567866,2025-05-07,Senate,"Do pass as amended",5,0,0,2,7
1893455,1469564,2024-12-02,Senate,"W/O REF. TO FILE SCR1 McGuire",29,9,0,1,39
1893455,1536784,2025-04-03,Assembly,"SCR 1 McGuire Senate Third Reading By Pacheco",56,19,0,4,79
1893456,1469565,2024-12-02,Senate,"W/O REF. TO FILE SCR2 Umberg",37,1,0,1,39
1893456,1470870,2024-12-03,Assembly,"SCR 2 Umberg Senate Third Reading By AGUIAR-CURRY",78,0,0,1,79
1893456,1564798,2024-12-02,Assembly,"SCR 2 Umberg Senate Third Reading By AGUIAR-CURRY",78,0,0,1,79
1893457,1483663,2025-02-06,Senate,"Senate 3rd Reading SCR3 Laird",33,0,0,6,39
1893458,1559377,2025-04-28,Senate,"Senate 3rd Reading SCR4 Umberg et al",39,0,0,1,40
1893462,1469566,2024-12-02,Senate,"W/O REF. TO FILE SR4 Gonzalez",29,9,0,1,39
1893465,1477878,2025-01-30,Senate,"Senate 3rd Reading SR7 Ochoa Bogh et al",36,0,0,3,39
1894276,1473353,2025-01-22,Senate,"Do pass",8,2,0,0,10
1894276,1474135,2025-01-23,Senate,"Senate 3rd Reading SB1 Wiener et al",27,9,0,3,39
1894276,1479278,2025-02-03,Assembly,"SB 1 Wiener Senate Third Reading By GABRIEL Amend By DEMAIO Set #1 Motion to Lay on the Table By AGUIAR-CURRY First Extraordinary Session",56,17,0,6,79
1894276,1479279,2025-02-03,Assembly,"SB 1 Wiener Senate Third Reading By GABRIEL Motion First Extraordinary Session",59,3,0,17,79
1894276,1479280,2025-02-03,Assembly,"SB 1 Wiener Senate Third Reading By GABRIEL First Extraordinary Session",58,17,0,4,79
1894442,1526932,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1894443,1516570,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Higher Education]",8,0,0,1,9
1894443,1556129,2025-04-22,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,2,10
1894444,1525416,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,4,14
1894445,1557476,2025-04-23,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",11,0,0,0,11
1894445,1562905,2025-04-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",13,0,0,0,13
1894446,1542913,2025-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",10,0,0,3,13
1894446,1554634,2025-04-22,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,1,0,0,6
1894446,1565225,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1894447,1562961,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1894448,1540941,2025-04-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,0,6
1894448,1559418,2025-04-28,Senate,"Placed on suspense file",7,0,0,0,7
1894449,1521988,2025-03-19,Senate,"Do pass and be ordered to the Consent Calendar",8,0,0,0,8
1894449,1530385,2025-03-28,Senate,"Consent Calendar 2nd SB39 Weber Pierson Urgency Clause",34,0,0,6,40
1894450,1535046,2025-04-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,0,11
1894450,1552932,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1894451,1557473,2025-04-23,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",11,0,0,0,11
1894451,1562835,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1894656,1540905,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection]",9,3,0,0,12
1894656,1564149,2025-05-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,2,0,3,15
1894817,1533573,2025-04-01,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",4,1,0,0,5
1894817,1552862,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1894818,1563057,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1894819,1555943,2025-04-22,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",13,0,0,0,13
1894819,1565311,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1894820,1472238,2025-01-17,Senate,"Senate 3rd Reading SCR5 Ochoa Bogh",32,0,0,7,39
1894820,1485621,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1895841,1534990,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",17,0,0,0,17
1896226,1525474,2025-03-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,0,1,14
1896227,1505321,2025-03-04,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,0,0,0,9
1896625,1526906,2025-03-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1896626,1530375,2025-03-28,Assembly,"Be adopted. To third reading",7,0,0,4,11
1896626,1557516,2025-04-24,Senate,"Special Consent ACR6 Ta et al. By Cortese",37,0,0,3,40
1896627,1483686,2025-02-06,Senate,"Special Consent ACR7 Bryan et al",37,0,0,2,39
1896628,1521970,2025-03-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,2,0,1,8
1896628,1538944,2025-04-07,Senate,"Placed on suspense file",7,0,0,0,7
1896630,1567904,2025-05-06,Senate,"Do pass",12,0,0,1,13
1896850,1477881,2025-01-30,Senate,"Special Consent ACR8 Wallis et al",36,0,0,3,39
1897055,1535008,2025-04-02,Assembly,"Do pass and be re-referred to the Committee on [Privacy and Consumer Protection]",15,0,0,2,17
1897055,1564246,2025-05-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,0,2,15
1897056,1542900,2025-04-09,Assembly,"Do pass as amended and be re-referred to the Committee on [Housing and Community Development]",8,1,0,1,10
1897056,1562856,2025-04-30,Assembly,"Do pass",10,1,0,1,12
1897056,1568666,2025-05-08,Assembly,"AB 76 Alvarez Assembly Third Reading",66,0,0,13,79
1897057,1483666,2025-02-06,Senate,"Special Consent ACR9 Pellerin et al",37,0,0,2,39
1897058,1534991,2025-04-02,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",6,1,0,0,7
1897058,1562974,2025-04-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",11,1,0,1,13
1897059,1519121,2025-03-17,Senate,"Senate 3rd Reading SB49 Grove et al. Urgency Clause",37,0,0,3,40
1897060,1535070,2025-04-01,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",13,0,0,0,13
1897060,1552946,2025-04-21,Senate,"Placed on suspense file",6,0,0,1,7
1897061,1535032,2025-04-01,Senate,"Be adopted. Ordered to third reading",12,0,0,1,13
1897215,1521999,2025-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",19,0,0,3,22
1897215,1556148,2025-04-23,Assembly,"Do pass. To Consent Calendar",15,0,0,0,15
1897215,1564224,2025-05-01,Assembly,"AB 77 Aguiar-Curry Consent Calendar Second Day Regular Session",76,0,0,3,79
1897216,1471321,2025-01-13,Senate,"Senate 3rd Reading SCR6 Choi",32,0,0,7,39
1897216,1479231,2025-02-03,Assembly,"Be adopted. To Consent Calendar",11,0,0,0,11
1897216,1483668,2025-02-06,Assembly,"SCR 6 Choi Consent Calendar Second Day Regular Session",72,0,0,7,79
1897437,1505310,2025-03-04,Assembly,"Do pass. To Consent Calendar",12,0,0,0,12
1897437,1511453,2025-03-10,Assembly,"AB 78 Chen Consent Calendar Second Day",72,0,0,8,80
1897438,1515291,2025-03-11,Assembly,"Do pass and be re-referred to the Committee on [Higher Education] with recommendation: To Consent Calendar",6,0,0,1,7
1897438,1556181,2025-04-22,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",10,0,0,0,10
1897439,1554546,2025-04-21,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",9,2,0,6,17
1897439,1565321,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1897440,1503924,2025-03-03,Senate,"Senate 3rd Reading SCR7 Niello",24,6,0,9,39
1897818,1538951,2025-04-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,3,14
1897819,1545043,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,1,8
1897820,1472237,2025-01-17,Senate,"Senate 3rd Reading SCR8 Weber Pierson et al",32,0,0,7,39
1897820,1485616,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1898368,1554517,2025-04-22,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,0,0,1,9
1898368,1561195,2025-04-29,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,3,12
1898370,1564299,2025-04-30,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,2,0,0,9
1898372,1477876,2025-01-30,Senate,"Special Consent ACR10 Mark González et al",36,0,0,3,39
1898373,1555940,2025-04-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,2,13
1898373,1565332,2025-05-05,Senate,"Placed on suspense file",7,0,0,0,7
1903331,1516568,2025-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,1,9
1903332,1558367,2025-04-24,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",10,0,0,2,12
1903332,1564216,2025-04-30,Assembly,"Do pass",9,0,0,1,10
1903333,1521944,2025-03-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,1,10
1903334,1533525,2025-04-01,Assembly,"Do pass and be re-referred to the Committee on [Education]",2,7,0,0,9
1903334,1533526,2025-04-01,Assembly,Reconsideration,2,6,0,1,9
1903335,1522012,2025-03-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,2,0,2,10
1903336,1540858,2025-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,0,0,12
1903338,1485612,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1903338,1492773,2025-02-18,Assembly,"HR 7 Ta Consent Calendar Second Day",70,0,0,9,79
1903339,1475144,2025-01-27,Senate,"Senate 3rd Reading SCR9 Weber Pierson",36,0,0,3,39
1903339,1485614,2025-02-10,Assembly,"Be adopted. To Consent Calendar",9,0,0,2,11
1904793,1540939,2025-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Local Government]",10,1,0,2,13
1904793,1564300,2025-04-30,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,1,0,1,10
1904794,1528278,2025-03-26,Assembly,"Do pass. To Consent Calendar",7,0,0,0,7
1904794,1533556,2025-04-01,Assembly,"AB 94 Bennett Consent Calendar Second Day Regular Session",76,0,0,4,80
