bill_id,date,chamber,sequence,action
1897641,2025-02-18,Senate,9,"First reading: referred to Committee on Corrections and Criminal Law"
1897641,2025-03-18,Senate,10,"Committee report: amend do pass, adopted"
1897641,2025-03-18,Senate,11,"Senator Pol added as cosponsor"
1897641,2025-03-20,Senate,12,"Second reading: ordered engrossed"
1897641,2025-03-24,Senate,13,"Third reading: passed; Roll Call 260: yeas 47, nays 0"
1897641,2025-03-25,Senate,14,"Returned to the House with amendments"
1897641,2025-04-10,House,15,"Motion to dissent filed"
1897641,2025-04-10,House,16,"House dissented from Senate amendments"
1897641,2025-04-14,Senate,17,"Senate conferees appointed: Glick and Taylor G"
1897641,2025-04-14,Senate,18,"Senate advisors appointed: Pol and Carrasco"
1897641,2025-04-14,House,19,"House conferees appointed: Zimmerman and Gore"
1897641,2025-04-14,House,20,"House advisors appointed: Bascom, McNamara and Pierce M"
1897641,2025-04-24,House,21,"Representative Gore removed as conferee"
1897641,2025-04-24,House,22,"Representative Meltzer added as conferee"
1897641,2025-04-24,House,23,"Representative Ireland added as coauthor"
1897641,2025-04-24,Senate,24,"Senator Carrasco removed as advisor"
1897641,2025-04-24,Senate,25,"Senator Taylor G removed as conferee"
1897641,2025-04-24,Senate,26,"Senator Carrasco added as conferee"
1897641,2025-04-24,House,27,"CCR # 1 filed in the House"
1897641,2025-04-24,Senate,28,"CCR # 1 filed in the Senate"
1897641,2025-04-24,Senate,29,"Motion to withdraw CCR #1: prevailed"
1897641,2025-04-24,House,30,"CCR # 2 filed in the House"
1897641,2025-04-24,Senate,31,"CCR # 2 filed in the Senate"
1897641,2025-04-24,House,32,"Motion to Withdraw CCR #1: adopted voice vote"
1897641,2025-04-24,House,33,"Rules Suspended. Conference Committee Report 2: adopted by the House; Roll Call 572: yeas 79, nays 13"
1897641,2025-04-24,Senate,34,"Rules Suspended. Conference Committee Report 2: adopted by the Senate; Roll Call 534: yeas 42, nays 8"
1897641,2025-04-25,House,35,"Signed by the Speaker"
1897641,2025-04-28,Senate,36,"Signed by the President Pro Tempore"
1897641,2025-04-29,Senate,37,"Signed by the President of the Senate"
1897641,2025-05-06,House,38,"Signed by the Governor"
1897641,2025-05-06,House,39,"Public Law 218"
1897642,2025-01-08,House,1,"Authored by Representative Zimmerman"
1897642,2025-01-08,House,2,"First reading: referred to Committee on Judiciary"
1897643,2025-01-08,House,1,"Coauthored by Representative Davis"
1897643,2025-01-08,House,2,"Authored by Representative Commons"
1897643,2025-01-08,House,3,"First reading: referred to Committee on Education"
1897643,2025-01-21,House,4,"Representatives Bartels and O'Brien added as coauthors"
1897643,2025-01-27,House,5,"Committee report: do pass, adopted"
1897643,2025-01-29,House,6,"Second reading: ordered engrossed"
1897643,2025-01-30,House,7,"Senate sponsor: Senator Deery"
1897643,2025-01-30,House,8,"Third reading: passed; Roll Call 44: yeas 91, nays 0"
1897643,2025-01-31,House,9,"Referred to the Senate"
1897643,2025-02-18,Senate,10,"First reading: referred to Committee on Education and Career Development"
1897643,2025-03-11,Senate,11,"Senator Ford J.D. added as cosponsor"
1897643,2025-03-13,Senate,12,"Committee report: do pass, adopted"
1897643,2025-03-18,Senate,13,"Second reading: ordered engrossed"
1897643,2025-03-20,Senate,14,"Third reading: passed; Roll Call 256: yeas 46, nays 0"
1897643,2025-03-20,Senate,15,"Senator Randolph added as cosponsor"
1897643,2025-03-21,Senate,16,"Returned to the House without amendments"
1897643,2025-03-24,House,17,"Signed by the Speaker"
1897643,2025-03-25,Senate,18,"Signed by the President Pro Tempore"
1897643,2025-03-27,Senate,19,"Signed by the President of the Senate"
1897643,2025-04-03,House,20,"Signed by the Governor"
1897643,2025-04-03,House,21,"Public Law 27"
1897644,2025-01-08,House,1,"Authored by Representative Pierce K"
1897644,2025-01-08,House,2,"First reading: referred to Committee on Judiciary"
1897645,2025-01-08,House,1,"Authored by Representative Pierce K"
1897645,2025-01-08,House,2,"First reading: referred to Committee on Ways and Means"
1897645,2025-01-21,House,3,"Representative Commons added as coauthor"
1897646,2025-01-08,House,1,"Authored by Representative Pierce K"
1897646,2025-01-08,House,2,"First reading: referred to Committee on Courts and Criminal Code"
1897647,2025-01-08,House,1,"Authored by Representative Haggard"
1897647,2025-01-08,House,2,"First reading: referred to Committee on Employment, Labor and Pensions"
1897647,2025-01-21,House,3,"Representatives Judy, Andrade, Garcia Wilburn added as coauthors"
1897648,2025-01-08,House,1,"Authored by Representative Haggard"
1897648,2025-01-08,House,2,"First reading: referred to Committee on Courts and Criminal Code"
1897648,2025-01-21,House,3,"Representative Harris added as coauthor"
1897649,2025-01-08,House,1,"Authored by Representative Haggard"
1897649,2025-01-08,House,2,"First reading: referred to Committee on Judiciary"
1897650,2025-01-08,House,1,"Authored by Representative Slager"
1897650,2025-01-08,House,2,"First reading: referred to Committee on Public Health"
1897650,2025-01-09,House,3,"Representative McGuire added as coauthor"
1897651,2025-01-08,House,1,"Authored by Representative Slager"
1897651,2025-01-08,House,2,"First reading: referred to Committee on Public Health"
1897651,2025-01-27,House,3,"Committee report: do pass, adopted"
1897651,2025-01-27,House,4,"Recommitted to the Committee on Ways and Means pursuant to House Rule 126.3"
1897651,2025-01-27,House,5,"Representative Porter added as coauthor"
1897651,2025-02-06,House,6,"Committee report: do pass, adopted"
1897651,2025-02-10,House,7,"Second reading: ordered engrossed"
1897651,2025-02-13,House,8,"Representative Jackson C added as coauthor"
1897651,2025-02-13,House,9,"Senate sponsors: Senators Niemeyer and Bohacek"
1897651,2025-02-13,House,10,"Third reading: passed; Roll Call 153: yeas 92, nays 0"
1897651,2025-02-14,House,11,"Referred to the Senate"
1897651,2025-02-19,Senate,12,"First reading: referred to Committee on Health and Provider Services"
1897651,2025-03-13,Senate,13,"Committee report: do pass adopted; reassigned to Committee on Appropriations"
1897651,2025-03-13,Senate,14,"Senator Charbonneau added as cosponsor"
1897651,2025-03-24,Senate,15,"Senators Becker, Jackson, Leising added as cosponsors"
1897651,2025-03-27,Senate,16,"Committee report: amend do pass, adopted"
1897651,2025-04-01,Senate,17,"Senator Randolph added as cosponsor"
1897651,2025-04-03,Senate,18,"Second reading: ordered engrossed"
1897651,2025-04-10,Senate,19,"Third reading: passed; Roll Call 382: yeas 43, nays 0"
1897651,2025-04-15,Senate,20,"Senator Carrasco added as cosponsor"
1897651,2025-04-15,Senate,21,"Returned to the House with amendments"
1897651,2025-04-15,House,22,"Motion to dissent filed"
1897651,2025-04-15,House,23,"House dissented from Senate amendments"
1897651,2025-04-15,House,24,"House conferees appointed: Slager and Porter"
1897651,2025-04-15,House,25,"House advisors appointed: Barrett, Clere and Jackson C"
1897651,2025-04-17,Senate,26,"Senate conferees appointed: Niemeyer and Jackson"
1897651,2025-04-17,Senate,27,"Senate advisors appointed: Ford J.D. and Bohacek"
1897651,2025-04-22,House,28,"Motion to concur filed"
1897651,2025-04-22,House,29,"House concurred with Senate amendments; Roll Call 513: yeas 86, nays 0"
1897651,2025-04-23,House,30,"Signed by the Speaker"
1897651,2025-04-24,Senate,31,"Signed by the President Pro Tempore"
1897651,2025-04-29,Senate,32,"Signed by the President of the Senate"
1897651,2025-05-06,House,33,"Signed by the Governor"
1897651,2025-05-06,House,34,"Public Law 219"
1897652,2025-01-08,House,1,"Authored by Representative Aylesworth"
1897652,2025-01-08,House,2,"First reading: referred to Committee on Agriculture and Rural Development"
1897653,2025-01-08,House,1,"Authored by Representative King"
1897653,2025-01-08,House,2,"First reading: referred to Committee on Judiciary"
1897653,2025-01-09,House,3,"Representatives McGuire and Prescott added as coauthors"
1897653,2025-01-27,House,4,"Representative Rowray added as coauthor"
1897654,2025-01-08,House,1,"Authored by Representative Criswell"
1897654,2025-01-08,House,2,"First reading: referred to Committee on Local Government"
1897655,2025-01-08,House,1,"Authored by Representative VanNatter"
1897655,2025-01-08,House,2,"First reading: referred to Committee on Ways and Means"
1897656,2025-01-08,House,1,"Coauthored by Representative Prescott"
1897656,2025-01-08,House,2,"Authored by Representative Davis"
1897656,2025-01-08,House,3,"First reading: referred to Committee on Elections and Apportionment"
1897656,2025-01-09,House,4,"Representative Rowray added as coauthor"
1897657,2025-01-08,House,1,"Coauthored by Representatives Judy and Teshka"
1897657,2025-01-08,House,2,"Authored by Representative Morris"
1897657,2025-01-08,House,3,"First reading: referred to Committee on Courts and Criminal Code"
1897657,2025-01-13,House,4,"Representative Genda added as coauthor"
1897658,2025-01-08,House,1,"Authored by Representative Goss-Reaves"
1897658,2025-01-08,House,2,"First reading: referred to Committee on Public Health"
1897658,2025-01-09,House,3,"Representatives Carbaugh and McGuire added as coauthors"
1897658,2025-01-09,House,4,"Representative Ledbetter added as coauthor"
1897658,2025-01-21,House,5,"Committee report: amend do pass, adopted"
1897658,2025-01-21,House,6,"Recommitted to the Committee on Ways and Means pursuant to House Rule 126.3"
1897658,2025-01-30,House,7,"Committee report: do pass, adopted"
1897658,2025-02-03,House,8,"Second reading: ordered engrossed"
1897658,2025-02-04,House,9,"Third reading: passed; Roll Call 76: yeas 92, nays 0"
1897658,2025-02-04,House,10,"Senate sponsor: Senator Brown L"
1897658,2025-02-05,House,11,"Referred to the Senate"
1897658,2025-02-18,Senate,12,"First reading: referred to Committee on Health and Provider Services"
1897658,2025-03-13,Senate,13,"Senator Becker added as cosponsor"
1897658,2025-03-27,Senate,14,"Committee report: amend do pass, adopted"
1897658,2025-03-31,Senate,15,"Second reading: ordered engrossed"
1897658,2025-04-01,Senate,16,"Third reading: passed; Roll Call 318: yeas 50, nays 0"
1897658,2025-04-01,Senate,17,"Senator Charbonneau added as second sponsor"
1897658,2025-04-01,Senate,18,"Senator Bohacek added as third sponsor"
1897658,2025-04-02,Senate,19,"Returned to the House with amendments"
1897658,2025-04-15,House,20,"Motion to concur filed"
1897658,2025-04-16,House,21,"House concurred with Senate amendments; Roll Call 460: yeas 83, nays 0"
1897658,2025-04-17,House,22,"Signed by the Speaker"
1897658,2025-04-21,Senate,23,"Signed by the President Pro Tempore"
1897658,2025-04-23,Senate,24,"Signed by the President of the Senate"
1897658,2025-05-01,House,25,"Signed by the Governor"
1897658,2025-05-01,House,26,"Public Law 149"
1897659,2025-01-08,House,1,"Authored by Representative Haggard"
1897659,2025-01-08,House,2,"First reading: referred to Committee on Judiciary"
1897659,2025-01-21,House,3,"Representatives Jeter, Culp, Smaltz added as coauthors"
1897659,2025-02-10,House,4,"Committee report: amend do pass, adopted"
1897659,2025-02-10,House,5,"Recommitted to Committee on Ways and Means pursuant to House Rule 126.3"
1897659,2025-02-17,House,6,"Committee report: amend do pass, adopted"
1897659,2025-02-19,House,7,"Amendment #2 (Manning) prevailed; voice vote"
1897659,2025-02-19,House,8,"Amendment #1 (DeLaney) failed; voice vote"
1897659,2025-02-19,House,9,"Second reading: amended, ordered engrossed"
1897659,2025-02-20,House,10,"Third reading: passed; Roll Call 241: yeas 69, nays 21"
1897659,2025-02-20,House,11,"Senate sponsors: Senators Koch and Alexander"
1897659,2025-02-21,House,12,"Referred to the Senate"
1897659,2025-03-03,Senate,13,"First reading: referred to Committee on Judiciary"
1897660,2025-01-08,House,1,"Coauthored by Representative Miller D"
1897660,2025-01-08,House,2,"Authored by Representative Pressel"
1897660,2025-01-08,House,3,"First reading: referred to Committee on Employment, Labor and Pensions"
1897660,2025-01-30,House,4,"Committee report: amend do pass, adopted"
1897660,2025-02-03,House,5,"Second reading: ordered engrossed"
1897660,2025-02-06,House,6,"Senate sponsor: Senator Rogers"
1897660,2025-02-06,House,7,"Third reading: passed; Roll Call 96: yeas 84, nays 1"
1897660,2025-02-07,House,8,"Referred to the Senate"
1897660,2025-02-18,Senate,9,"First reading: referred to Committee on Pensions and Labor"
1897660,2025-03-13,Senate,10,"Committee report: do pass, adopted"
1897660,2025-03-17,Senate,11,"Second reading: ordered engrossed"
1897660,2025-03-18,Senate,12,"Third reading: passed; Roll Call 241: yeas 48, nays 0"
1897660,2025-03-18,Senate,13,"Senator Doriot added as second sponsor"
1897660,2025-03-18,Senate,14,"Senator Niezgodski added as third sponsor"
1897660,2025-03-19,Senate,15,"Returned to the House without amendments"
1897660,2025-03-20,House,16,"Signed by the Speaker"
1897660,2025-03-24,Senate,17,"Signed by the President Pro Tempore"
1897660,2025-03-27,Senate,18,"Signed by the President of the Senate"
1897660,2025-04-03,House,19,"Signed by the Governor"
1897660,2025-04-03,House,20,"Public Law 28"
1897661,2025-01-08,House,1,"Coauthored by Representative Borders"
1897661,2025-01-08,House,2,"Authored by Representative Heaton"
1897661,2025-01-08,House,3,"First reading: referred to Committee on Courts and Criminal Code"
1897662,2025-01-08,House,1,"Authored by Representative Morrison"
1897662,2025-01-08,House,2,"First reading: referred to Committee on Public Policy"
1897663,2025-01-08,House,1,"Authored by Representative Morrison"
1897663,2025-01-08,House,2,"First reading: referred to Committee on Environmental Affairs"
1897663,2025-01-09,House,3,"Representative Morrison removed as author"
1897663,2025-01-09,House,4,"Representative Miller D added as author"
1897663,2025-01-30,House,5,"Committee report: do pass, adopted"
1897663,2025-02-03,House,6,"Second reading: ordered engrossed"
1897663,2025-02-04,House,7,"Senate sponsor: Senator Doriot"
1897663,2025-02-04,House,8,"Third reading: passed; Roll Call 77: yeas 65, nays 24"
1897663,2025-02-05,House,9,"Referred to the Senate"
1897663,2025-02-18,Senate,10,"First reading: referred to Committee on Environmental Affairs"
1897663,2025-04-07,Senate,11,"Senator Rogers added as second sponsor"
1897663,2025-04-08,Senate,12,"Committee report: amend do pass, adopted"
1897663,2025-04-10,Senate,13,"Second reading: ordered engrossed"
1897663,2025-04-15,Senate,14,"Third reading: passed; Roll Call 425: yeas 31, nays 18"
1897663,2025-04-16,Senate,15,"Returned to the House with amendments"
1897663,2025-04-16,House,16,"Motion to concur filed"
1897663,2025-04-17,House,17,"House concurred with Senate amendments; Roll Call 479: yeas 68, nays 20"
1897663,2025-04-21,House,18,"Signed by the Speaker"
1897663,2025-04-22,Senate,19,"Signed by the President Pro Tempore"
1897663,2025-04-23,Senate,20,"Signed by the President of the Senate"
1897663,2025-05-01,House,21,"Signed by the Governor"
1897663,2025-05-01,House,22,"Public Law 150"
1897664,2025-01-08,House,1,"Authored by Representative Teshka"
1897664,2025-01-08,House,2,"First reading: referred to Committee on Financial Institutions"
1897664,2025-01-21,House,3,"Committee report: amend do pass, adopted"
1897664,2025-01-21,House,4,"Recommitted to the Committee on Ways and Means pursuant to House Rule 126.3"
1897664,2025-01-28,House,5,"Representatives Pierce K and Andrade added as coauthors"
1897665,2025-01-08,House,1,"Authored by Representative Bauer M"
1897665,2025-01-08,House,2,"First reading: referred to Committee on Public Policy"
1897666,2025-01-08,House,1,"Authored by Representative King"
1897666,2025-01-08,House,2,"First reading: referred to Committee on Public Health"
1897667,2025-01-08,House,1,"Coauthored by Representatives Jeter, King, Heaton"
1897667,2025-01-08,House,2,"Authored by Representative Davis"
1897667,2025-01-08,House,3,"First reading: referred to Committee on Education"
1897667,2025-02-13,House,4,"Committee report: amend do pass, adopted"
1897667,2025-02-17,House,5,"Amendment #5 (Hamilton) failed; Roll Call 177: yeas 30, nays 66"
1897667,2025-02-17,House,6,"Amendment #4 (Gore) failed; Roll Call 178: yeas 28, nays 67"
1897667,2025-02-17,House,7,"Second reading: ordered engrossed"
1897667,2025-02-18,House,8,"Senate sponsor: Senator Donato"
1897667,2025-02-18,House,9,"Third reading: passed; Roll Call 202: yeas 71, nays 25"
1897667,2025-02-19,House,10,"Referred to the Senate"
1897667,2025-03-03,Senate,11,"First reading: referred to Committee on Education and Career Development"
1897667,2025-03-20,Senate,12,"Senator Deery added as cosponsor"
1897667,2025-03-20,Senate,13,"Senator Rogers added as cosponsor"
1897667,2025-03-27,Senate,14,"Committee report: do pass, adopted"
1897667,2025-03-27,Senate,15,"Senator Byrne added as cosponsor"
1897667,2025-04-01,Senate,16,"Amendment #1 (Ford J.D.) failed; Roll Call 313: yeas 9, nays 39"
1897667,2025-04-01,Senate,17,"Amendment #2 (Ford J.D.) failed; Roll Call 314: yeas 10, nays 39"
1897667,2025-04-01,Senate,18,"Amendment #3 (Ford J.D.) failed; Roll Call 315: yeas 9, nays 39"
1897667,2025-04-01,Senate,19,"Amendment #4 (Ford J.D.) failed; Roll Call 316: yeas 9, nays 40"
1897667,2025-04-01,Senate,20,"Amendment #5 (Hunley) failed; voice vote"
1897667,2025-04-01,Senate,21,"Second reading: ordered engrossed"
1897667,2025-04-03,Senate,22,"Third reading: passed; Roll Call 334: yeas 42, nays 6"
1897667,2025-04-04,Senate,23,"Returned to the House without amendments"
1897667,2025-04-07,House,24,"Signed by the Speaker"
1897667,2025-04-08,Senate,25,"Signed by the President Pro Tempore"
1897667,2025-04-09,Senate,26,"Signed by the President of the Senate"
1897667,2025-04-16,House,27,"Signed by the Governor"
1897667,2025-04-16,House,28,"Public Law 83"
1897668,2025-01-08,House,1,"Authored by Representative Genda"
1897668,2025-01-08,House,2,"First reading: referred to Committee on Ways and Means"
1897668,2025-01-27,House,3,"Representatives Cash and Hamilton added as coauthors"
1897669,2025-01-08,House,1,"Coauthored by Representative Manning"
1897669,2025-01-08,House,2,"Authored by Representative Genda"
1897669,2025-01-08,House,3,"First reading: referred to Committee on Public Policy"
1897670,2025-01-08,House,1,"Coauthored by Representative Bartels"
1897670,2025-01-08,House,2,"Authored by Representative Genda"
1897670,2025-01-08,House,3,"First reading: referred to Committee on Public Health"
1897670,2025-01-13,House,4,"Reassigned to Committee on Commerce, Small Business and Economic Development"
1897670,2025-01-27,House,5,"Representative Clere added as coauthor"
1897670,2025-01-30,House,6,"Committee report: do pass, adopted"
1897670,2025-01-30,House,7,"Representative Hamilton added as coauthor"
1897670,2025-02-03,House,8,"Second reading: ordered engrossed"
1897670,2025-02-06,House,9,"Senate sponsor: Senator Clark"
1897670,2025-02-06,House,10,"Third reading: passed; Roll Call 97: yeas 70, nays 17"
1897670,2025-02-07,House,11,"Referred to the Senate"
1897670,2025-02-18,Senate,12,"First reading: referred to Committee on Health and Provider Services"
1897670,2025-02-19,Senate,13,"Pursuant to Senate Rule 68(b); reassigned to Committee on Commerce and Technology"
1897671,2025-01-08,House,1,"Authored by Representative Bartels"
1897671,2025-01-08,House,2,"First reading: referred to Committee on Education"
1897671,2025-01-27,House,3,"Representative Commons added as coauthor"
1897672,2025-01-08,House,1,"Authored by Representative Bartlett"
1897672,2025-01-08,House,2,"First reading: referred to Committee on Education"
1897672,2025-01-27,House,3,"Representative Olthoff added as coauthor"
1897673,2025-01-08,House,1,"Authored by Representative Bartlett"
1897673,2025-01-08,House,2,"First reading: referred to Committee on Veterans Affairs and Public Safety"
1897673,2025-03-20,House,3,"Representative Morris added as coauthor"
1897674,2025-01-08,House,1,"Authored by Representative Shackleford"
1897674,2025-01-08,House,2,"First reading: referred to Committee on Public Health"
1897675,2025-01-08,House,1,"Coauthored by Representatives Meltzer, Bascom, DeLaney"
1897675,2025-01-08,House,2,"Authored by Representative Steuerwald"
1897675,2025-01-08,House,3,"First reading: referred to Committee on Education"
1897675,2025-01-27,House,4,"Committee report: amend do pass, adopted"
1897675,2025-01-27,House,5,"Recommitted to the Committee on Ways and Means pursuant to House Rule 126.3"
1897675,2025-02-13,House,6,"Committee report: amend do pass, adopted"
1897675,2025-02-17,House,7,"Second reading: ordered engrossed"
1897675,2025-02-18,House,8,"Senate sponsors: Senators Koch and Glick"
1897675,2025-02-18,House,9,"Third reading: passed; Roll Call 203: yeas 96, nays 0"
1897675,2025-02-19,House,10,"Referred to the Senate"
1897675,2025-03-03,Senate,11,"First reading: referred to Committee on Education and Career Development"
1897675,2025-03-24,Senate,12,"Senator Pol added as third sponsor"
1897675,2025-03-27,Senate,13,"Senator Taylor G added as cosponsor"
1897676,2025-01-08,House,1,"Coauthored by Representatives Boy, DeLaney, Pierce K"
1897676,2025-01-08,House,2,"Authored by Representative Engleman"
1897676,2025-01-08,House,3,"First reading: referred to Committee on Judiciary"
1897676,2025-01-21,House,4,"Committee report: do pass, adopted"
1897676,2025-01-27,House,5,"Second reading: ordered engrossed"
1897676,2025-01-28,House,6,"Third reading: passed; Roll Call 18: yeas 92, nays 0"
1897676,2025-01-28,House,7,"Senate sponsor: Senator Freeman"
1897676,2025-01-29,House,8,"Referred to the Senate"
1897676,2025-02-18,Senate,9,"First reading: referred to Committee on Judiciary"
1897676,2025-03-06,Senate,10,"Committee report: do pass, adopted"
1897676,2025-03-10,Senate,11,"Second reading: ordered engrossed"
1897676,2025-03-11,Senate,12,"Third reading: passed; Roll Call 222: yeas 48, nays 0"
1897676,2025-03-12,Senate,13,"Returned to the House without amendments"
1897676,2025-03-13,House,14,"Signed by the Speaker"
1897676,2025-03-13,Senate,15,"Signed by the President Pro Tempore"
1897676,2025-03-18,Senate,16,"Signed by the President of the Senate"
1897676,2025-03-25,House,17,"Signed by the Governor"
1897676,2025-03-25,House,18,"Public Law 1"
1897677,2025-01-08,House,1,"Coauthored by Representative Bartels"
1897677,2025-01-08,House,2,"Authored by Representative Pressel"
1897677,2025-01-08,House,3,"First reading: referred to Committee on Public Health"
1897677,2025-01-21,House,4,"Committee report: do pass, adopted"
1897677,2025-01-27,House,5,"Second reading: ordered engrossed"
1897677,2025-01-28,House,6,"Third reading: passed; Roll Call 19: yeas 91, nays 0"
1897677,2025-01-28,House,7,"Senate sponsor: Senator Baldwin"
1897677,2025-01-28,House,8,"Cosponsor: Senator Crider"
1897677,2025-01-29,House,9,"Referred to the Senate"
1897677,2025-02-18,Senate,10,"First reading: referred to Committee on Health and Provider Services"
1897677,2025-02-20,Senate,11,"Senator Crider removed as cosponsor"
1897677,2025-02-20,Senate,12,"Senator Baldwin removed as sponsor"
1897677,2025-02-20,Senate,13,"Senator Crider added as sponsor"
1897677,2025-02-20,Senate,14,"Senator Baldwin added as second sponsor"
1897677,2025-03-13,Senate,15,"Committee report: amend do pass, adopted"
1897677,2025-03-13,Senate,16,"Senator Ford J.D. added as cosponsor"
1897677,2025-03-18,Senate,17,"Senators Becker, Leising, Yoder, Jackson added as cosponsors"
1897677,2025-03-20,Senate,18,"Amendment #1 (Crider) prevailed; voice vote"
1897677,2025-03-20,Senate,19,"Second reading: amended, ordered engrossed"
1897677,2025-03-20,Senate,20,"Senator Randolph added as cosponsor"
1897677,2025-03-24,Senate,21,"Third reading: passed; Roll Call 261: yeas 43, nays 4"
1897677,2025-03-25,Senate,22,"Returned to the House with amendments"
1897677,2025-03-27,House,23,"Motion to concur filed"
1897677,2025-04-01,House,24,"House concurred with Senate amendments; Roll Call 350: yeas 92, nays 0"
1897677,2025-04-03,House,25,"Signed by the Speaker"
1897677,2025-04-03,Senate,26,"Signed by the President Pro Tempore"
1897677,2025-04-09,Senate,27,"Signed by the President of the Senate"
1897677,2025-04-16,House,28,"Signed by the Governor"
1897677,2025-04-16,House,29,"Public Law 84"
1897678,2025-01-08,House,1,"Authored by Representative Pressel"
1897678,2025-01-08,House,2,"First reading: referred to Committee on Environmental Affairs"
1897678,2025-01-21,House,3,"Representative Miller D added as coauthor"
1897678,2025-01-30,House,4,"Committee report: do pass, adopted"
1897678,2025-02-03,House,5,"Amendment #1 (Errington) failed; Roll Call 59: yeas 27, nays 64"
1897678,2025-02-03,House,6,"Amendment #2 (Boy) motion withdrawn"
1897678,2025-02-03,House,7,"Second reading: ordered engrossed"
1897678,2025-02-06,House,8,"Third reading: passed; Roll Call 98: yeas 60, nays 27"
1897678,2025-02-06,House,9,"Senate sponsor: Senator Niemeyer"
1897678,2025-02-06,House,10,"Cosponsors: Senators Doriot and Dernulc"
1897678,2025-02-06,House,11,"Representative Morris added as coauthor"
1897678,2025-02-07,House,12,"Referred to the Senate"
1897678,2025-02-18,Senate,13,"First reading: referred to Committee on Environmental Affairs"
1897678,2025-03-25,Senate,14,"Committee report: amend do pass, adopted"
1897678,2025-03-27,Senate,15,"Second reading: ordered engrossed"
1897678,2025-04-01,Senate,16,"Third reading: passed; Roll Call 319: yeas 45, nays 5"
1897678,2025-04-01,Senate,17,"Senator Randolph added as cosponsor"
1897678,2025-04-02,Senate,18,"Returned to the House with amendments"
1897678,2025-04-17,House,19,"Motion to concur filed"
1897678,2025-04-17,House,20,"House concurred with Senate amendments; Roll Call 494: yeas 64, nays 16"
1897678,2025-04-21,House,21,"Signed by the Speaker"
1897678,2025-04-22,Senate,22,"Signed by the President Pro Tempore"
1897678,2025-04-23,Senate,23,"Signed by the President of the Senate"
1897678,2025-05-01,House,24,"Signed by the Governor"
1897678,2025-05-01,House,25,"Public Law 151"
1897679,2025-01-08,House,1,"Authored by Representative Manning"
1897679,2025-01-08,House,2,"First reading: referred to Committee on Public Policy"
1897679,2025-01-21,House,3,"Committee report: amend do pass, adopted"
1897679,2025-01-27,House,4,"Second reading: ordered engrossed"
1897679,2025-01-27,House,5,"Representative Mayfield added as coauthor"
1897679,2025-01-27,House,6,"Representative Johnson B added as coauthor"
1897679,2025-01-28,House,7,"Senate sponsor: Senator Alting"
