bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1907970,2173,HB1047,6,Failed,2025-02-10,"Veterans Benefits Claims Deceptive Trade Practices","Concerning persons who provide assistance with veterans&#039; benefits claims, and, in connection therewith, establishing that certain behaviors by such persons are deceptive trade practices under the &quot;Colorado Consumer Protection Act&quot;.",0,,2025-02-10,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",https://legiscan.com/CO/bill/HB1047/2025,https://leg.colorado.gov/bills/hb25-1047
1907879,2173,HB1048,6,Failed,2025-01-27,"State Tax Expenditure &amp; Grant Database","Concerning the creation of a state tax expenditure and grant opportunity database.",0,,2025-01-27,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",https://legiscan.com/CO/bill/HB1048/2025,https://leg.colorado.gov/bills/hb25-1048
1907945,2173,HB1049,2,Engrossed,2025-04-21,"Communication Rights for Persons in Custody","Concerning communication rights for persons in custody.",0,,2025-04-28,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1049/2025,https://leg.colorado.gov/bills/hb25-1049
1907998,2173,HB1050,4,Passed,2025-03-14,"Regional County Jail Approach","Concerning an exception to the requirement that a county with a population of two thousand or more maintain its own county jail for a county that enters into an intergovernmental agreement for a multijurisdictional county jail.",0,,2025-03-14,"Governor Signed",https://legiscan.com/CO/bill/HB1050/2025,https://leg.colorado.gov/bills/hb25-1050
1907831,2173,HB1051,6,Failed,2025-02-06,"Repeal Recycled Paper Carryout Bag Fee","Concerning repealing the requirement that retail establishments charge a fee for providing recycled paper carryout bags.",0,,2025-02-06,"House Committee on Energy & Environment Postpone Indefinitely",https://legiscan.com/CO/bill/HB1051/2025,https://leg.colorado.gov/bills/hb25-1051
1907667,2173,HB1052,6,Failed,2025-01-27,"Income Tax Credit for Public Employees&#039; Retirement Association Retirees","Concerning the creation of a refundable income tax credit for qualifying public employees&#039; retirement association retirees.",0,,2025-01-27,"House Committee on Finance Postpone Indefinitely",https://legiscan.com/CO/bill/HB1052/2025,https://leg.colorado.gov/bills/hb25-1052
1907574,2173,HB1053,4,Passed,2025-03-20,"Landowner Immunity for Emergency Access to Property","Concerning limited immunity from civil liability for landowners who allow access to their property for entry and exit in connection with an emergency.",0,,2025-03-20,"Governor Signed",https://legiscan.com/CO/bill/HB1053/2025,https://leg.colorado.gov/bills/hb25-1053
1907777,2173,HB1054,4,Passed,2025-03-07,"Repeal Legislative Audit Committee Reviews of Emissions Program","Concerning repealing the requirement that the legislative audit committee cause to be conducted performance reviews of the automobile inspection and readjustment program every five years.",0,,2025-03-07,"Governor Signed",https://legiscan.com/CO/bill/HB1054/2025,https://leg.colorado.gov/bills/hb25-1054
1907833,2173,HB1055,6,Failed,2025-02-27,"Repeal Firearm Dealer Requirements &amp; State Permit","Concerning repealing the requirements for dealing firearms, and, in connection therewith, repealing the requirement that a dealer have a state permit and repealing requirements for dealer employees.",0,,2025-02-27,"House Committee on Business Affairs & Labor Postpone Indefinitely",https://legiscan.com/CO/bill/HB1055/2025,https://leg.colorado.gov/bills/hb25-1055
1907854,2173,HB1056,3,Enrolled,2025-04-10,"Local Government Permitting Wireless Telecommunications Facilities","Concerning local government permitting of wireless telecommunications facilities.",0,,2025-04-15,"House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass",https://legiscan.com/CO/bill/HB1056/2025,https://leg.colorado.gov/bills/hb25-1056
1907888,2173,HB1057,3,Enrolled,2025-05-02,"American Indian Affairs Interim Committee","Concerning the creation of the American Indian affairs interim committee.",0,,2025-05-02,"House Considered Senate Amendments - Result was to Concur - Repass",https://legiscan.com/CO/bill/HB1057/2025,https://leg.colorado.gov/bills/hb25-1057
1907561,2173,HB1058,4,Passed,2025-03-14,"Not Guilty by Reason of Insanity Defense","Concerning modifications to the affirmative defense of not guilty by reason of insanity.",0,,2025-03-14,"Governor Signed",https://legiscan.com/CO/bill/HB1058/2025,https://leg.colorado.gov/bills/hb25-1058
1907569,2173,HB1059,4,Passed,2025-04-17,"Food Waste Reduction in Public Schools","Concerning reducing food waste in schools.",0,,2025-04-17,"Governor Signed",https://legiscan.com/CO/bill/HB1059/2025,https://leg.colorado.gov/bills/hb25-1059
1907926,2173,HB1060,4,Passed,2025-04-30,"Electronic Fence Detection Systems","Concerning the use of electronic fence detection systems.",0,,2025-04-30,"Governor Signed",https://legiscan.com/CO/bill/HB1060/2025,https://leg.colorado.gov/bills/hb25-1060
1908002,2173,HB1061,2,Engrossed,2025-04-29,"Community Schoolyards Grant Program","Concerning creating a grant program for the development of community schoolyards, and, in connection therewith, making an appropriation.",0,,2025-05-02,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1061/2025,https://leg.colorado.gov/bills/hb25-1061
1907983,2173,HB1062,3,Enrolled,2025-05-01,"Penalty for Theft of Firearms","Concerning the penalty for theft of firearms, and, in connection therewith, making an appropriation.",0,,2025-05-07,"Sent to the Governor",https://legiscan.com/CO/bill/HB1062/2025,https://leg.colorado.gov/bills/hb25-1062
1907765,2173,HB1063,4,Passed,2025-03-31,"FDA-Approved Crystalline Polymorph Psilocybin Use","Concerning the lawful use of crystalline polymorph psilocybin that is approved by the United States food and drug administration.",0,,2025-03-31,"Governor Signed",https://legiscan.com/CO/bill/HB1063/2025,https://leg.colorado.gov/bills/hb25-1063
1907914,2173,HB1064,6,Failed,2025-01-27,"Prohibition on Cultivated Meat","Concerning a prohibition on cultivated meat.",0,,2025-01-27,"House Committee on Agriculture, Water & Natural Resources Postpone Indefinitely",https://legiscan.com/CO/bill/HB1064/2025,https://leg.colorado.gov/bills/hb25-1064
1907808,2173,HB1065,2,Engrossed,2025-04-30,"Jury Duty Opt-Out for Certain People","Concerning an opt-out from jury service for certain people, and, in connection therewith, making an appropriation.",0,,2025-05-06,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1065/2025,https://leg.colorado.gov/bills/hb25-1065
1907786,2173,HB1066,6,Failed,2025-02-03,"Colorado Eagles Special License Plate","Concerning the creation of a Colorado Eagles special license plate.",0,,2025-02-03,"House Committee on Finance Postpone Indefinitely",https://legiscan.com/CO/bill/HB1066/2025,https://leg.colorado.gov/bills/hb25-1066
1907683,2173,HB1067,6,Failed,2025-04-08,"Criminal Asset Forfeiture Act","Concerning the &quot;Criminal Asset Forfeiture Act&quot;.",0,,2025-04-08,"House Committee on Judiciary Postpone Indefinitely",https://legiscan.com/CO/bill/HB1067/2025,https://leg.colorado.gov/bills/hb25-1067
1907849,2173,HB1068,6,Failed,2025-02-05,"Malpractice Insurers Gender-Affirming Care Minors","Concerning protections for medical malpractice insurers relating to gender-affirming care provided to minors.",0,,2025-02-05,"House Committee on Health & Human Services Postpone Indefinitely",https://legiscan.com/CO/bill/HB1068/2025,https://leg.colorado.gov/bills/hb25-1068
1907558,2173,HB1069,2,Engrossed,2025-04-15,"Increase Stakeholder Participation","Concerning increasing stakeholder participation in the lawmaking process through the early publishing of bills.",0,,2025-04-25,"Senate Second Reading Lost - No Amendments",https://legiscan.com/CO/bill/HB1069/2025,https://leg.colorado.gov/bills/hb25-1069
1907836,2173,HB1070,4,Passed,2025-03-31,"Electroconvulsive Treatment for Minors","Concerning the conditions when electroconvulsive treatment may be performed on a minor.",0,,2025-03-31,"Governor Signed",https://legiscan.com/CO/bill/HB1070/2025,https://leg.colorado.gov/bills/hb25-1070
1907795,2173,HB1071,6,Failed,2025-02-03,"Distribution of State Money","Concerning the distribution of state money to local governments.",0,,2025-02-03,"House Committee on Finance Postpone Indefinitely",https://legiscan.com/CO/bill/HB1071/2025,https://leg.colorado.gov/bills/hb25-1071
1907635,2173,HB1072,6,Failed,2025-03-12,"Pretrial Release for Repeat Violent Offenses","Concerning increasing pretrial release requirements for certain criminal defendants accused of committing a violent offense.",0,,2025-03-12,"House Committee on Judiciary Postpone Indefinitely",https://legiscan.com/CO/bill/HB1072/2025,https://leg.colorado.gov/bills/hb25-1072
1907822,2173,HB1073,6,Failed,2025-03-12,"Protections Against Child Rape","Concerning criminal sentencing for persons who commit certain types of sexual assault on a child, and, in connection therewith, requiring a mandatory minimum period of incarceration for a class 4 and a class 3 felony.",0,,2025-03-12,"House Committee on Judiciary Postpone Indefinitely",https://legiscan.com/CO/bill/HB1073/2025,https://leg.colorado.gov/bills/hb25-1073
1907625,2173,HB1074,6,Failed,2025-01-27,"Change Confinement Standards Egg-Laying Hens","Concerning changing confinement standards for egg-laying hens whose eggs are sold.",0,,2025-01-27,"House Committee on Agriculture, Water & Natural Resources Postpone Indefinitely",https://legiscan.com/CO/bill/HB1074/2025,https://leg.colorado.gov/bills/hb25-1074
1907885,2173,HB1075,4,Passed,2025-05-05,"Regulate Speech-Language Pathology Assistants","Concerning regulation of speech-language pathology assistants.",0,,2025-05-05,"Governor Signed",https://legiscan.com/CO/bill/HB1075/2025,https://leg.colorado.gov/bills/hb25-1075
1907898,2173,HB1076,4,Passed,2025-03-14,"Motor Vehicle Regulation Administration","Concerning documents related to the division of motor vehicles.",0,,2025-03-14,"Governor Signed",https://legiscan.com/CO/bill/HB1076/2025,https://leg.colorado.gov/bills/hb25-1076
1907846,2173,HB1077,4,Passed,2025-03-28,"Backflow Prevention Devices Requirements","Concerning requirements for individuals who work on backflow prevention devices, and, in connection therewith, removing the licensure requirement for individuals who inspect, test, or repair the devices.",0,,2025-03-28,"Governor Signed",https://legiscan.com/CO/bill/HB1077/2025,https://leg.colorado.gov/bills/hb25-1077
1907966,2173,HB1078,6,Failed,2025-05-06,"Forestry &amp; Firefighter Workforce &amp; Education","Concerning workforce development in natural resources.",0,,2025-05-06,"Senate Committee on Appropriations Postpone Indefinitely",https://legiscan.com/CO/bill/HB1078/2025,https://leg.colorado.gov/bills/hb25-1078
1916405,2173,HB1079,2,Engrossed,2025-04-29,"Independent Ethics Commission Jurisdiction","Concerning the scope of the independent ethics commission&#039;s jurisdiction over ethics complaints against local governments, and, in connection therewith, expanding the independent ethics commission&#039;s jurisdiction to include school districts and special districts, and making an appropriation.",0,,2025-05-08,"Senate Committee on Appropriations Lay Over Unamended - Amendment(s) Failed",https://legiscan.com/CO/bill/HB1079/2025,https://leg.colorado.gov/bills/hb25-1079
1915999,2173,HB1080,3,Enrolled,2025-05-02,"Wireless Telephone Infrastructure Deployment Incentives","Concerning measures to incentivize the deployment of wireless telephone infrastructure in the state.",0,,2025-05-02,"Sent to the Governor",https://legiscan.com/CO/bill/HB1080/2025,https://leg.colorado.gov/bills/hb25-1080
1916303,2173,HB1081,4,Passed,2025-03-26,"Reporting Statistics on Restitution","Concerning reporting statistics on restitution payments.",0,,2025-03-26,"Governor Signed",https://legiscan.com/CO/bill/HB1081/2025,https://leg.colorado.gov/bills/hb25-1081
1919064,2173,HB1082,2,Engrossed,2025-04-03,"Qualified Individuals Death Certificates","Concerning authorizing certain individuals to complete actions related to death certificates, and, in connection therewith, making an appropriation.",0,,2025-04-30,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1082/2025,https://leg.colorado.gov/bills/hb25-1082
1921498,2173,HB1083,2,Engrossed,2025-04-22,"Vehicle Transactions Deployed Military Families","Concerning vehicle transactions for deployed military families.",0,,2025-05-01,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1083/2025,https://leg.colorado.gov/bills/hb25-1083
1920847,2173,HB1084,4,Passed,2025-03-26,"Remove Gendered Language from Title 35","Concerning the substitution of gender-neutral language for gendered language in title 35 of the Colorado Revised Statutes.",0,,2025-03-26,"Governor Signed",https://legiscan.com/CO/bill/HB1084/2025,https://leg.colorado.gov/bills/hb25-1084
1935682,2173,HB1085,4,Passed,2025-04-17,"Public Hospital Boards of Trustees","Concerning public hospital boards of trustees.",0,,2025-04-17,"Governor Signed",https://legiscan.com/CO/bill/HB1085/2025,https://leg.colorado.gov/bills/hb25-1085
1935402,2173,HB1086,4,Passed,2025-04-07,"Interstate Compact Placement Children Timing","Concerning the timing of the enactment of the &quot;Interstate Compact on Placement of Children&quot;.",0,,2025-04-07,"Governor Signed",https://legiscan.com/CO/bill/HB1086/2025,https://leg.colorado.gov/bills/hb25-1086
1936318,2173,HB1087,3,Enrolled,2025-04-11,"Confidentiality Requirements Mental Health Support","Concerning confidentiality requirements for individuals providing mental health support.",0,,2025-05-02,"Sent to the Governor",https://legiscan.com/CO/bill/HB1087/2025,https://leg.colorado.gov/bills/hb25-1087
1935964,2173,HB1088,2,Engrossed,2025-04-22,"Costs for Ground Ambulance Services","Concerning costs associated with the provision of ground ambulance services, and, in connection therewith, making an appropriation.",0,,2025-05-01,"Senate Third Reading Passed - No Amendments",https://legiscan.com/CO/bill/HB1088/2025,https://leg.colorado.gov/bills/hb25-1088
1935825,2173,HB1089,6,Failed,2025-02-24,"County Mail Ballot Signature Verification Requirements","Concerning the authority of a county clerk and recorder to allow a team of bipartisan election judges to verify signatures in a mail ballot election.",0,,2025-02-24,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",https://legiscan.com/CO/bill/HB1089/2025,https://leg.colorado.gov/bills/hb25-1089
1939330,2173,HB1090,4,Passed,2025-04-21,"Protections Against Deceptive Pricing Practices","Concerning protections against deceptive pricing practices.",0,,2025-04-21,"Governor Signed",https://legiscan.com/CO/bill/HB1090/2025,https://leg.colorado.gov/bills/hb25-1090
1939489,2173,HB1091,4,Passed,2025-03-31,"Designation of State Mushroom","Concerning the designation of the Agaricus julius mushroom as the state mushroom.",0,,2025-03-31,"Governor Signed",https://legiscan.com/CO/bill/HB1091/2025,https://leg.colorado.gov/bills/hb25-1091
1939410,2173,HB1092,6,Failed,2025-02-19,"Rent Increases by Landlord to Tenant","Concerning a landlord&#039;s ability to raise a tenant&#039;s rent based on fair market considerations.",0,,2025-02-19,"House Committee on Transportation, Housing & Local Government Postpone Indefinitely",https://legiscan.com/CO/bill/HB1092/2025,https://leg.colorado.gov/bills/hb25-1092
1943228,2173,HB1093,4,Passed,2025-03-31,"Limitations on Local Anti-Growth Land Use Policies","Concerning limitations on local land use policies that impose conditions that limit growth.",0,,2025-03-31,"Governor Signed",https://legiscan.com/CO/bill/HB1093/2025,https://leg.colorado.gov/bills/hb25-1093
