bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1900944,2155,HB2011,1,Introduced,2025-01-14,"Church of Jesus Christ monument","Church of Jesus Christ monument",1095,"House Government",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2011/2025,https://apps.azleg.gov/BillStatus/BillOverview/81655
1901262,2155,HB2012,5,Vetoed,2025-04-07,"Emergency use products; employers; prohibition","Emergency use products; employers; prohibition",0,,2025-04-07,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2012/2025,https://apps.azleg.gov/BillStatus/BillOverview/81658
1901319,2155,HB2013,4,Passed,2025-04-08,"Public safety cancer insurance","Public safety cancer insurance",0,,2025-04-08,"Chapter 47",https://legiscan.com/AZ/bill/HB2013/2025,https://apps.azleg.gov/BillStatus/BillOverview/81659
1901441,2155,HB2014,2,Engrossed,2025-03-04,"Public libraries; annual report; date","Public libraries; annual report; date",1109,"Senate Government Institutions",2025-03-11,"Senate read second time",https://legiscan.com/AZ/bill/HB2014/2025,https://apps.azleg.gov/BillStatus/BillOverview/81660
1901379,2155,HB2015,2,Engrossed,2025-02-13,"EORP; CORP; funded ratio","EORP; CORP; funded ratio",0,,2025-03-18,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2015/2025,https://apps.azleg.gov/BillStatus/BillOverview/81661
1901599,2155,HB2016,1,Introduced,2025-02-24,"Duty to report; penitent confessions","Duty to report; penitent confessions",1097,"House Judiciary",2025-02-25,"House read second time",https://legiscan.com/AZ/bill/HB2016/2025,https://apps.azleg.gov/BillStatus/BillOverview/81662
1901551,2155,HB2017,5,Vetoed,2025-05-06,"Voting centers ban; precinct size","Voting centers ban; precinct size",0,,2025-05-06,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2017/2025,https://apps.azleg.gov/BillStatus/BillOverview/81663
1902792,2155,HB2018,2,Engrossed,2025-02-11,"Private universities; Arizona teachers academy","Private universities; Arizona teachers academy",1114,"Senate Rules",2025-03-11,"Senate APPROP Committee action: Do Pass, voting: (7-3-0-0)",https://legiscan.com/AZ/bill/HB2018/2025,https://apps.azleg.gov/BillStatus/BillOverview/81668
1903326,2155,HB2019,4,Passed,2025-05-06,"Schools; water safety; information; resources","Schools; water safety; information; resources",0,,2025-05-06,"Chapter 128",https://legiscan.com/AZ/bill/HB2019/2025,https://apps.azleg.gov/BillStatus/BillOverview/81670
1903067,2155,HB2020,2,Engrossed,2025-02-25,"Teacher retention; study; report","Teacher retention; study; report",1114,"Senate Rules",2025-03-25,"Senate APPROP Committee action: Do Pass, voting: (4-2-4-0)",https://legiscan.com/AZ/bill/HB2020/2025,https://apps.azleg.gov/BillStatus/BillOverview/81671
1904500,2155,HB2021,1,Introduced,2025-01-14,"Early ballots; early voting; identification","Early ballots; early voting; identification",5001,"House Federalism, Military Affairs & Elections",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2021/2025,https://apps.azleg.gov/BillStatus/BillOverview/81678
1904692,2155,HB2022,2,Engrossed,2025-02-03,"School safety; employee certification; policies","School safety; employee certification; policies",1114,"Senate Rules",2025-03-05,"Senate JUDE Committee action: Do Pass, voting: (4-3-0-0)",https://legiscan.com/AZ/bill/HB2022/2025,https://apps.azleg.gov/BillStatus/BillOverview/81679
1904402,2155,HB2023,2,Engrossed,2025-02-13,"Municipal general plan; adoption","Municipal general plan; adoption",1109,"Senate Government Institutions",2025-02-25,"Senate read second time",https://legiscan.com/AZ/bill/HB2023/2025,https://apps.azleg.gov/BillStatus/BillOverview/81680
1904598,2155,HB2024,2,Engrossed,2025-02-13,"Prisoners; transition program","Prisoners; transition program",5000,"Senate Judiciary and Elections",2025-02-25,"Senate read second time",https://legiscan.com/AZ/bill/HB2024/2025,https://apps.azleg.gov/BillStatus/BillOverview/81681
1904306,2155,HB2025,4,Passed,2025-03-31,"Scope of practice; medical assistants","Scope of practice; medical assistants",0,,2025-03-31,"Chapter 21",https://legiscan.com/AZ/bill/HB2025/2025,https://apps.azleg.gov/BillStatus/BillOverview/81682
1904646,2155,HB2026,4,Passed,2025-05-02,"Dental board; hearings; hygienist supervision","Dental board; hearings; hygienist supervision",0,,2025-05-02,"Chapter 119",https://legiscan.com/AZ/bill/HB2026/2025,https://apps.azleg.gov/BillStatus/BillOverview/81683
1904450,2155,HB2027,2,Engrossed,2025-03-20,"Behavior analysts; regulatory board","Behavior analysts; regulatory board",2381,"Senate Health and Human Services",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2027/2025,https://apps.azleg.gov/BillStatus/BillOverview/81684
1904548,2155,HB2028,1,Introduced,2025-01-13,"Genetic counselors; board; licensure","Genetic counselors; board; licensure",1096,"House Health and Human Services",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2028/2025,https://apps.azleg.gov/BillStatus/BillOverview/81685
1904741,2155,HB2029,2,Engrossed,2025-03-03,"Academic standards; attestation; posting","Academic standards; attestation; posting",0,,2025-03-31,"Senate consent calendar",https://legiscan.com/AZ/bill/HB2029/2025,https://apps.azleg.gov/BillStatus/BillOverview/81686
1904350,2155,HB2030,2,Engrossed,2025-02-11,"Impersonation; veteran; armed forces","Impersonation; veteran; armed forces",1114,"Senate Rules",2025-03-26,"Senate JUDE Committee action: Held, voting: (0-0-0-0)",https://legiscan.com/AZ/bill/HB2030/2025,https://apps.azleg.gov/BillStatus/BillOverview/81687
1905478,2155,HB2031,1,Introduced,2025-01-15,"Boards and commissions; state departments","Boards and commissions; state departments",0,,2025-02-26,"House motion to reconsider third reading",https://legiscan.com/AZ/bill/HB2031/2025,https://apps.azleg.gov/BillStatus/BillOverview/81688
1905439,2155,HB2032,4,Passed,2025-05-02,"Workers' compensation; assigned risk plan","Workers' compensation; assigned risk plan",0,,2025-05-02,"Chapter 120",https://legiscan.com/AZ/bill/HB2032/2025,https://apps.azleg.gov/BillStatus/BillOverview/81689
1905766,2155,HB2033,2,Engrossed,2025-02-06,"Building permits; solar; approval process","Building permits; solar; approval process",0,,2025-04-30,"Senate additional Committee of the Whole action: Retained",https://legiscan.com/AZ/bill/HB2033/2025,https://apps.azleg.gov/BillStatus/BillOverview/81690
1905969,2155,HB2034,2,Engrossed,2025-02-17,"ASRS; supplemental employee deferral plan","ASRS; supplemental employee deferral plan",0,,2025-03-18,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2034/2025,https://apps.azleg.gov/BillStatus/BillOverview/81691
1905685,2155,HB2035,2,Engrossed,2025-02-13,"ASRS; termination incentive programs","ASRS; termination incentive programs",0,,2025-03-18,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2035/2025,https://apps.azleg.gov/BillStatus/BillOverview/81692
1905808,2155,HB2036,2,Engrossed,2025-02-13,"ASRS; temporary personnel service","ASRS; temporary personnel service",0,,2025-03-18,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2036/2025,https://apps.azleg.gov/BillStatus/BillOverview/81693
1905319,2155,HB2037,2,Engrossed,2025-02-26,"Constitutional convention; faithless delegates","Constitutional convention; faithless delegates",5000,"Senate Judiciary and Elections",2025-03-05,"Senate read second time",https://legiscan.com/AZ/bill/HB2037/2025,https://apps.azleg.gov/BillStatus/BillOverview/81695
1905849,2155,HB2038,2,Engrossed,2025-02-25,"Voter registration; citizenship proof","Voter registration; citizenship proof",5000,"Senate Judiciary and Elections",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2038/2025,https://apps.azleg.gov/BillStatus/BillOverview/81696
1905358,2155,HB2039,0,,,"Technical correction; veterinary board; report","Technical correction; veterinary board; report",0,,2025-01-08,Prefile,https://legiscan.com/AZ/bill/HB2039/2025,https://apps.azleg.gov/BillStatus/BillOverview/81697
1905725,2155,HB2040,2,Engrossed,2025-02-26,"En banc determination; rehearing","En banc determination; rehearing",5000,"Senate Judiciary and Elections",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2040/2025,https://apps.azleg.gov/BillStatus/BillOverview/81698
1905887,2155,HB2041,0,,,"Technical correction; air quality; parking","Technical correction; air quality; parking",0,,2025-01-08,Prefile,https://legiscan.com/AZ/bill/HB2041/2025,https://apps.azleg.gov/BillStatus/BillOverview/81699
1905930,2155,HB2042,1,Introduced,2025-01-28,"Threatening or intimidating; true threat","Threatening or intimidating; true threat",1097,"House Judiciary",2025-01-29,"House read second time",https://legiscan.com/AZ/bill/HB2042/2025,https://apps.azleg.gov/BillStatus/BillOverview/81700
1905521,2155,HB2043,2,Engrossed,2025-03-13,"Harassment; intent; defense","Harassment; intent; defense",5000,"Senate Judiciary and Elections",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2043/2025,https://apps.azleg.gov/BillStatus/BillOverview/81701
1905398,2155,HB2044,1,Introduced,2025-01-27,"Corporation commission; securities; jury trial","Corporation commission; securities; jury trial",1097,"House Judiciary",2025-01-28,"House read second time",https://legiscan.com/AZ/bill/HB2044/2025,https://apps.azleg.gov/BillStatus/BillOverview/81702
1905562,2155,HB2045,2,Engrossed,2025-02-04,"Ballot order; names; parties; rotation","Ballot order; names; parties; rotation",0,,2025-04-01,"Senate third reading FAILED voting: (14-15-1-0)",https://legiscan.com/AZ/bill/HB2045/2025,https://apps.azleg.gov/BillStatus/BillOverview/81703
1905605,2155,HB2046,5,Vetoed,2025-05-06,"Audits; precincts; voting centers","Audits; precincts; voting centers",0,,2025-05-06,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2046/2025,https://apps.azleg.gov/BillStatus/BillOverview/81704
1907386,2155,HB2047,2,Engrossed,2025-02-13,"Judicial appraisal; costs; attorney fees","Judicial appraisal; costs; attorney fees",4999,"Senate Regulatory Affairs and Government Efficiency",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2047/2025,https://apps.azleg.gov/BillStatus/BillOverview/81705
1907502,2155,HB2048,1,Introduced,2025-01-21,"Sales of securities; definition","Sales of securities; definition",0,,2025-03-10,"House third reading FAILED voting: (8-48-4-0)",https://legiscan.com/AZ/bill/HB2048/2025,https://apps.azleg.gov/BillStatus/BillOverview/81706
1907323,2155,HB2049,2,Engrossed,2025-02-20,"Administrative decisions; security proceedings; hearings","Administrative decisions; security proceedings; hearings",5000,"Senate Judiciary and Elections",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2049/2025,https://apps.azleg.gov/BillStatus/BillOverview/81707
1907483,2155,HB2050,5,Vetoed,2025-05-06,"Provisional ballots; cure data","Provisional ballots; cure data",0,,2025-05-06,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2050/2025,https://apps.azleg.gov/BillStatus/BillOverview/81708
1907344,2155,HB2051,2,Engrossed,2025-03-05,"Governor; question time","Governor; question time",0,,2025-03-24,"Senate consent calendar",https://legiscan.com/AZ/bill/HB2051/2025,https://apps.azleg.gov/BillStatus/BillOverview/81709
1907445,2155,HB2052,2,Engrossed,2025-02-24,"License exemption; basic first aid","License exemption; basic first aid",0,,2025-05-07,"Senate third reading FAILED voting: (13-13-4-0)",https://legiscan.com/AZ/bill/HB2052/2025,https://apps.azleg.gov/BillStatus/BillOverview/81710
1907422,2155,HB2053,1,Introduced,2025-01-13,"Tax credit; private land; border","Tax credit; private land; border",1104,"House Ways and Means",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2053/2025,https://apps.azleg.gov/BillStatus/BillOverview/81711
1907463,2155,HB2054,2,Engrossed,2025-02-06,"DIFI; financial enterprises; insurance; compact","DIFI; financial enterprises; insurance; compact",0,,2025-04-01,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2054/2025,https://apps.azleg.gov/BillStatus/BillOverview/81720
1907564,2155,HB2055,1,Introduced,2025-01-21,"Immunizations; requirements; exemption","Immunizations; requirements; exemption",1096,"House Health and Human Services",2025-01-28,"House RO Committee action: Do Pass, voting: (3-2-0-0-0-0)",https://legiscan.com/AZ/bill/HB2055/2025,https://apps.azleg.gov/BillStatus/BillOverview/81721
1907720,2155,HB2056,1,Introduced,2025-01-14,"Geoengineering; prohibition","Geoengineering; prohibition",4027,"House Natural Resources, Energy & Water",2025-01-28,"House RO Committee action: Do Pass Amended, voting: (3-2-0-0-0-0)",https://legiscan.com/AZ/bill/HB2056/2025,https://apps.azleg.gov/BillStatus/BillOverview/81722
1907904,2155,HB2057,1,Introduced,2025-01-13,"Parental rights; medical records","Parental rights; medical records",1096,"House Health and Human Services",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2057/2025,https://apps.azleg.gov/BillStatus/BillOverview/81723
1907996,2155,HB2058,5,Vetoed,2025-04-15,"Immunizations; proof; exemptions; higher education","Immunizations; proof; exemptions; higher education",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2058/2025,https://apps.azleg.gov/BillStatus/BillOverview/81724
1907586,2155,HB2059,2,Engrossed,2025-02-26,"Natural resources; federal law; requirements","Natural resources; federal law; requirements",1114,"Senate Rules",2025-03-25,"Senate NR Committee action: Held, voting: (0-0-0-0)",https://legiscan.com/AZ/bill/HB2059/2025,https://apps.azleg.gov/BillStatus/BillOverview/81725
1907856,2155,HB2060,5,Vetoed,2025-04-15,"State sovereign authority; elections","State sovereign authority; elections",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2060/2025,https://apps.azleg.gov/BillStatus/BillOverview/81726
1907929,2155,HB2061,1,Introduced,2025-01-16,"Administrative proceedings; jury trials","Administrative proceedings; jury trials",1097,"House Judiciary",2025-01-21,"House read second time",https://legiscan.com/AZ/bill/HB2061/2025,https://apps.azleg.gov/BillStatus/BillOverview/81727
1907546,2155,HB2062,5,Vetoed,2025-04-15,"Sex-based terms; laws; rules; regulations","Sex-based terms; laws; rules; regulations",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2062/2025,https://apps.azleg.gov/BillStatus/BillOverview/81728
1907882,2155,HB2063,5,Vetoed,2025-04-15,"Parental notification; school immunization exemptions","Parental notification; school immunization exemptions",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2063/2025,https://apps.azleg.gov/BillStatus/BillOverview/81729
1907632,2155,HB2064,1,Introduced,2025-01-21,"Health care; interoperability grants; appropriation","Health care; interoperability grants; appropriation",5037,"House Science & Technology",2025-01-22,"House read second time",https://legiscan.com/AZ/bill/HB2064/2025,https://apps.azleg.gov/BillStatus/BillOverview/81730
1907675,2155,HB2065,2,Engrossed,2025-02-06,"Counties; indigent deceased persons; cremation","Counties; indigent deceased persons; cremation",1109,"Senate Government Institutions",2025-02-25,"Senate read second time",https://legiscan.com/AZ/bill/HB2065/2025,https://apps.azleg.gov/BillStatus/BillOverview/81731
1907770,2155,HB2066,4,Passed,2025-04-08,"Child care facilities; program providers","Child care facilities; program providers",0,,2025-04-08,"Chapter 48",https://legiscan.com/AZ/bill/HB2066/2025,https://apps.azleg.gov/BillStatus/BillOverview/81732
1907950,2155,HB2067,3,Enrolled,2025-05-06,"Governing boards; records; access","Governing boards; records; access",0,,2025-05-06,"Transmitted to Governor",https://legiscan.com/AZ/bill/HB2067/2025,https://apps.azleg.gov/BillStatus/BillOverview/81733
1907703,2155,HB2068,3,Enrolled,2025-05-07,"Assistance animals; landlord tenant","Assistance animals; landlord tenant",0,,2025-05-07,"Transmitted to Governor",https://legiscan.com/AZ/bill/HB2068/2025,https://apps.azleg.gov/BillStatus/BillOverview/81734
1907813,2155,HB2069,2,Engrossed,2025-02-03,"Instructional time models; posting requirements","Instructional time models; posting requirements",1107,"Senate Education Accountability and Reform",2025-03-31,"Senate read second time",https://legiscan.com/AZ/bill/HB2069/2025,https://apps.azleg.gov/BillStatus/BillOverview/81735
1907975,2155,HB2070,1,Introduced,2025-02-24,"Clergy; priests; duty to report","Clergy; priests; duty to report",1097,"House Judiciary",2025-02-25,"House read second time",https://legiscan.com/AZ/bill/HB2070/2025,https://apps.azleg.gov/BillStatus/BillOverview/81736
1907745,2155,HB2071,1,Introduced,2025-01-23,"Automatic voter registration","Automatic voter registration",5001,"House Federalism, Military Affairs & Elections",2025-01-27,"House read second time",https://legiscan.com/AZ/bill/HB2071/2025,https://apps.azleg.gov/BillStatus/BillOverview/81737
1907838,2155,HB2072,1,Introduced,2025-01-23,"Voter registration; same day","Voter registration; same day",5001,"House Federalism, Military Affairs & Elections",2025-01-27,"House read second time",https://legiscan.com/AZ/bill/HB2072/2025,https://apps.azleg.gov/BillStatus/BillOverview/81738
1907655,2155,HB2073,1,Introduced,2025-01-14,"Watersheds; beneficial use; instream flows","Watersheds; beneficial use; instream flows",4027,"House Natural Resources, Energy & Water",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2073/2025,https://apps.azleg.gov/BillStatus/BillOverview/81739
1907789,2155,HB2074,4,Passed,2025-05-06,"School safety; proposals; assessments; plans","School safety; proposals; assessments; plans",0,,2025-05-06,"Chapter 129",https://legiscan.com/AZ/bill/HB2074/2025,https://apps.azleg.gov/BillStatus/BillOverview/81740
1907608,2155,HB2075,1,Introduced,2025-01-14,"TPT; prime contracting; senior housing","TPT; prime contracting; senior housing",1104,"House Ways and Means",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2075/2025,https://apps.azleg.gov/BillStatus/BillOverview/81741
1908720,2155,HB2076,4,Passed,2025-05-02,"Life insurance; illustrations","Life insurance; illustrations",0,,2025-05-02,"Chapter 121",https://legiscan.com/AZ/bill/HB2076/2025,https://apps.azleg.gov/BillStatus/BillOverview/81743
1908482,2155,HB2077,2,Engrossed,2025-02-13,"ASRS; long-term disability","ASRS; long-term disability",0,,2025-03-18,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2077/2025,https://apps.azleg.gov/BillStatus/BillOverview/81744
1909838,2155,HB2078,1,Introduced,2025-01-14,"Menu of assessments; public schools","Menu of assessments; public schools",1093,"House Education",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2078/2025,https://apps.azleg.gov/BillStatus/BillOverview/81745
1909716,2155,HB2079,4,Passed,2025-04-18,"Guardianship; minors; appointment; notice","Guardianship; minors; appointment; notice",0,,2025-04-18,"Chapter 79",https://legiscan.com/AZ/bill/HB2079/2025,https://apps.azleg.gov/BillStatus/BillOverview/81746
1909758,2155,HB2080,3,Enrolled,2025-05-07,"Public retirement systems; administration","Public retirement systems; administration",0,,2025-05-07,"Transmitted to Governor",https://legiscan.com/AZ/bill/HB2080/2025,https://apps.azleg.gov/BillStatus/BillOverview/81747
1910297,2155,HB2081,2,Engrossed,2025-02-10,"Income tax; subtraction; tipped wages","Income tax; subtraction; tipped wages",1114,"Senate Rules",2025-03-11,"Senate APPROP Committee action: Do Pass, voting: (6-4-0-0)",https://legiscan.com/AZ/bill/HB2081/2025,https://apps.azleg.gov/BillStatus/BillOverview/81754
1910455,2155,HB2082,2,Engrossed,2025-02-26,"TPT; exemption; wastewater; pipes","TPT; exemption; wastewater; pipes",1114,"Senate Rules",2025-03-10,"Senate FIN Committee action: Do Pass, voting: (4-3-0-0)",https://legiscan.com/AZ/bill/HB2082/2025,https://apps.azleg.gov/BillStatus/BillOverview/81755
1910484,2155,HB2083,2,Engrossed,2025-02-20,"Game and fish commission; membership","Game and fish commission; membership",0,,2025-04-17,"Senate Committee of the Whole action: Do Pass",https://legiscan.com/AZ/bill/HB2083/2025,https://apps.azleg.gov/BillStatus/BillOverview/81756
1910636,2155,HB2084,2,Engrossed,2025-02-17,"Domestic water improvement districts; hauling","Domestic water improvement districts; hauling",1109,"Senate Government Institutions",2025-02-25,"Senate read second time",https://legiscan.com/AZ/bill/HB2084/2025,https://apps.azleg.gov/BillStatus/BillOverview/81757
1910358,2155,HB2085,1,Introduced,2025-01-28,"Groundwater; transporting requirements; technical correction","Groundwater; transporting requirements; technical correction",4027,"House Natural Resources, Energy & Water",2025-01-29,"House read second time",https://legiscan.com/AZ/bill/HB2085/2025,https://apps.azleg.gov/BillStatus/BillOverview/81758
1910268,2155,HB2086,5,Vetoed,2025-04-15,"Water improvements program; water hauling","Water improvements program; water hauling",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2086/2025,https://apps.azleg.gov/BillStatus/BillOverview/81759
1910547,2155,HB2087,2,Engrossed,2025-03-10,"Appropriation; groundwater recharge facilities; maintenance","Appropriation; groundwater recharge facilities; maintenance",1114,"Senate Rules",2025-04-01,"Senate APPROP Committee action: Do Pass, voting: (6-3-1-0)",https://legiscan.com/AZ/bill/HB2087/2025,https://apps.azleg.gov/BillStatus/BillOverview/81760
1910514,2155,HB2088,5,Vetoed,2025-04-15,"Subsequent AMA; director; removal","Subsequent AMA; director; removal",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2088/2025,https://apps.azleg.gov/BillStatus/BillOverview/81761
1910329,2155,HB2089,5,Vetoed,2025-04-15,"Subsequent AMA; voters; removal","Subsequent AMA; voters; removal",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2089/2025,https://apps.azleg.gov/BillStatus/BillOverview/81762
1910576,2155,HB2090,5,Vetoed,2025-04-15,"Acting in concert; evidence; exceptions","Acting in concert; evidence; exceptions",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2090/2025,https://apps.azleg.gov/BillStatus/BillOverview/81763
1910240,2155,HB2091,2,Engrossed,2025-02-13,"Land division; applicant submissions; review","Land division; applicant submissions; review",0,,2025-04-01,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2091/2025,https://apps.azleg.gov/BillStatus/BillOverview/81764
1910420,2155,HB2092,3,Enrolled,2025-05-06,"Land divisions; disclosure affidavit; recording","Land divisions; disclosure affidavit; recording",0,,2025-05-06,"Transmitted to Governor",https://legiscan.com/AZ/bill/HB2092/2025,https://apps.azleg.gov/BillStatus/BillOverview/81765
1910608,2155,HB2093,2,Engrossed,2025-02-13,"Subdivided lands; violations; civil penalties","Subdivided lands; violations; civil penalties",1109,"Senate Government Institutions",2025-02-26,"Senate read second time",https://legiscan.com/AZ/bill/HB2093/2025,https://apps.azleg.gov/BillStatus/BillOverview/81766
1910390,2155,HB2094,5,Vetoed,2025-04-15,"Real estate; definition of contiguous","Real estate; definition of contiguous",0,,2025-04-15,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2094/2025,https://apps.azleg.gov/BillStatus/BillOverview/81767
1911115,2155,HB2095,1,Introduced,2025-01-28,"Homeowners' associations; declaration amendment; vote","Homeowners' associations; declaration amendment; vote",1101,"House Rules",2025-02-18,"House COM Committee action: Held, voting: (0-0-0-0-0-0)",https://legiscan.com/AZ/bill/HB2095/2025,https://apps.azleg.gov/BillStatus/BillOverview/81773
1911977,2155,HB2096,1,Introduced,2025-01-23,"Permanent early voting list","Permanent early voting list",5001,"House Federalism, Military Affairs & Elections",2025-01-27,"House read second time",https://legiscan.com/AZ/bill/HB2096/2025,https://apps.azleg.gov/BillStatus/BillOverview/81776
1912182,2155,HB2097,1,Introduced,2025-01-16,"Voting rights; restoration","Voting rights; restoration",1097,"House Judiciary",2025-01-21,"House read second time",https://legiscan.com/AZ/bill/HB2097/2025,https://apps.azleg.gov/BillStatus/BillOverview/81777
1912284,2155,HB2098,1,Introduced,2025-01-14,"EORP; appropriations; repayment","EORP; appropriations; repayment",1104,"House Ways and Means",2025-01-15,"House read second time",https://legiscan.com/AZ/bill/HB2098/2025,https://apps.azleg.gov/BillStatus/BillOverview/81778
1912147,2155,HB2099,5,Vetoed,2025-05-02,"Governor; attorney general; duties; immigration","Governor; attorney general; duties; immigration",0,,2025-05-02,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2099/2025,https://apps.azleg.gov/BillStatus/BillOverview/81779
1912011,2155,HB2100,2,Engrossed,2025-03-04,"Watercraft; proof of insurance","Watercraft; proof of insurance",1108,"Senate Finance",2025-03-11,"Senate read second time",https://legiscan.com/AZ/bill/HB2100/2025,https://apps.azleg.gov/BillStatus/BillOverview/81780
1912319,2155,HB2101,1,Introduced,2025-01-16,"Appropriation; match advantage; rural transportation","Appropriation; match advantage; rural transportation",1090,"House Appropriations",2025-01-21,"House read second time",https://legiscan.com/AZ/bill/HB2101/2025,https://apps.azleg.gov/BillStatus/BillOverview/81781
1912351,2155,HB2102,1,Introduced,2025-01-16,"Anti-racketeering revolving fund; prohibited transfers","Anti-racketeering revolving fund; prohibited transfers",1090,"House Appropriations",2025-01-27,"House PSLE Committee action: Do Pass, voting: (14-0-1-0-0-0)",https://legiscan.com/AZ/bill/HB2102/2025,https://apps.azleg.gov/BillStatus/BillOverview/81782
1914894,2155,HB2103,2,Engrossed,2025-02-13,"Appropriation; Colorado River Compact; defense","Appropriation; Colorado River Compact; defense",1114,"Senate Rules",2025-04-01,"Senate APPROP Committee action: Do Pass, voting: (9-0-1-0)",https://legiscan.com/AZ/bill/HB2103/2025,https://apps.azleg.gov/BillStatus/BillOverview/81789
